run_id,team_count,round_count,strategy_offset,archetype_offset,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
44,6,10,5,1,batch_044,Team 04,Community / Club,balanced_sop,Balanced S&OP,2,3,56.0,3049.29,30688.0,27638.71,245,0.3995,0.568,85362.31,10000.0,75362.31,True,0.0,337,30,0
44,6,10,5,1,batch_044,Team 05,Premium Quality,innovation_leap,Innovation leap,3,6,24.0,-1663.0,4926.6,6589.6,34,0.1229,0.8699,124455.57,70000.0,54455.57000000001,True,0.0,238,4,0
44,6,10,5,1,batch_044,Team 01,Sponsorship Growth,aggressive_growth,Aggressive growth,4,4,36.0,-2578.04,47871.36,50449.4,358,0.4742,0.3923,86530.85,100000.0,-13469.149999999994,True,38.45,320,75,0
44,6,10,5,1,batch_044,Team 02,Engineering Challenger,premium_quality,Premium quality,5,2,60.0,-4008.0,0.0,4008.0,0,1.0,0.0,70195.01,0.0,70195.01,False,85.06,0,0,0
44,6,10,5,1,batch_044,Team 03,Low-Cost Volume,low_cost_volume,Low-cost volume,6,5,24.0,-16462.04,37566.32,54028.36,427,0.8319,0.148,0.0,155461.62,-155461.62,True,0.0,0,85,930
45,6,10,2,0,batch_045,Team 03,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,5515.85,20505.06,14989.21,122,0.3282,0.6178,101355.36,0.0,101355.36,False,0.0,240,8,0
45,6,10,2,0,batch_045,Team 01,Premium Quality,balanced_sop,Balanced S&OP,2,3,64.0,4151.18,31660.0,27508.82,182,0.4818,0.4828,87884.92,10000.0,77884.92,False,0.0,172,22,0
45,6,10,2,0,batch_045,Team 06,Premium Quality,low_cost_volume,Low-cost volume,3,4,44.0,-831.65,33850.08,34681.73,221,0.5401,0.3254,48162.05,35000.0,13162.050000000003,True,0.0,138,49,0
45,6,10,2,0,batch_045,Team 05,Community / Club,premium_quality,Premium quality,4,2,68.0,-4080.0,0.0,4080.0,0,1.0,0.0,39392.5,0.0,39392.5,False,16.17,0,0,0
45,6,10,2,0,batch_045,Team 02,Sponsorship Growth,innovation_leap,Innovation leap,5,6,8.0,-12401.62,10264.8,22666.42,94,0.2874,0.6878,94285.13,70000.0,24285.130000000005,True,0.0,223,10,0
45,6,10,2,0,batch_045,Team 04,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-20881.95,40230.72,61112.67,420,0.734,0.1909,0.0,181590.57,-181590.57,True,0.0,59,91,487
46,6,10,4,3,batch_046,Team 05,Engineering Challenger,balanced_sop,Balanced S&OP,1,2,68.0,2915.29,29988.0,27072.71,182,0.3468,0.6341,91345.29,10000.0,81345.29,True,0.0,320,22,0
46,6,10,4,3,batch_046,Team 01,Low-Cost Volume,cash_conservative,Cash conservative,2,3,60.0,1401.6,23483.46,22081.86,230,0.3008,0.6327,69716.21,0.0,69716.21,False,0.0,517,16,0
46,6,10,4,3,batch_046,Team 06,Low-Cost Volume,innovation_leap,Innovation leap,3,6,24.0,-627.5,10119.9,10747.4,79,0.1918,0.7912,71718.19,70000.0,1718.1900000000023,True,0.0,323,9,0
46,6,10,4,3,batch_046,Team 03,Premium Quality,premium_quality,Premium quality,4,1,68.0,-3936.0,0.0,3936.0,0,1.0,0.0,65056.2,0.0,65056.2,False,22.68,0,0,0
46,6,10,4,3,batch_046,Team 02,Community / Club,aggressive_growth,Aggressive growth,5,4,24.0,-5993.03,35704.32,41697.35,296,0.3054,0.6027,75163.29,100000.0,-24836.710000000006,True,0.0,607,65,0
46,6,10,4,3,batch_046,Team 04,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,24.0,-8416.48,41664.48,50080.96,338,0.4155,0.482,2598.24,35000.0,-32401.760000000002,True,0.0,398,76,0
47,6,10,3,0,batch_047,Team 02,Sponsorship Growth,cash_conservative,Cash conservative,1,1,84.0,6237.74,26950.44,20712.7,189,0.4634,0.4453,124218.18,0.0,124218.18,False,0.0,204,13,0
47,6,10,3,0,batch_047,Team 06,Premium Quality,balanced_sop,Balanced S&OP,2,2,72.0,5862.78,31660.0,25797.22,182,0.6028,0.3427,121910.07,10000.0,111910.07,True,11.5,97,22,0
47,6,10,3,0,batch_047,Team 03,Engineering Challenger,aggressive_growth,Aggressive growth,3,3,40.0,386.61,34012.8,33626.19,215,0.4013,0.4773,140402.12,100000.0,40402.119999999995,True,24.01,274,46,0
47,6,10,3,0,batch_047,Team 04,Low-Cost Volume,premium_quality,Premium quality,4,5,20.0,-1512.0,0.0,1512.0,0,0.0,1.0,12751.76,0.0,12751.76,False,0.0,216,0,0
47,6,10,3,0,batch_047,Team 05,Community / Club,low_cost_volume,Low-cost volume,5,4,40.0,-1598.77,34268.96,35867.73,314,0.6881,0.2121,31410.79,35000.0,-3589.209999999999,True,0.0,74,67,85
47,6,10,3,0,batch_047,Team 01,Premium Quality,innovation_leap,Innovation leap,6,6,12.0,-1644.58,4926.6,6571.18,34,0.1604,0.8302,130512.26,70000.0,60512.259999999995,True,0.0,173,4,0
48,6,10,5,2,batch_048,Team 04,Premium Quality,balanced_sop,Balanced S&OP,1,2,56.0,5034.94,31660.0,26625.06,182,0.2996,0.6857,87843.27,10000.0,77843.27,True,14.92,401,22,0
48,6,10,5,2,batch_048,Team 06,Engineering Challenger,cash_conservative,Cash conservative,2,1,68.0,4611.08,20505.06,15893.98,122,0.3411,0.6025,104320.98,0.0,104320.98,False,0.0,227,8,0
48,6,10,5,2,batch_048,Team 02,Low-Cost Volume,premium_quality,Premium quality,3,6,20.0,-444.28,10804.32,11248.6,82,0.2828,0.7069,4090.72,13360.94,-9270.220000000001,True,0.0,200,7,0
48,6,10,5,2,batch_048,Team 03,Community / Club,low_cost_volume,Low-cost volume,4,3,48.0,-3322.13,36924.8,40246.93,333,0.5495,0.3803,10292.47,49109.34,-38816.869999999995,True,0.0,205,67,0
48,6,10,5,2,batch_048,Team 05,Sponsorship Growth,innovation_leap,Innovation leap,5,4,36.0,-4259.5,10155.6,14415.1,93,0.3803,0.5952,82024.41,70000.0,12024.410000000003,True,0.0,141,10,0
48,6,10,5,2,batch_048,Team 01,Engineering Challenger,aggressive_growth,Aggressive growth,6,5,32.0,-6446.7,39496.32,45943.02,266,0.4134,0.485,93781.84,100000.0,-6218.1600000000035,True,24.71,319,57,0
49,6,10,1,1,batch_049,Team 04,Community / Club,cash_conservative,Cash conservative,1,1,68.0,6250.75,21220.08,14969.33,166,0.2288,0.7327,112263.49,0.0,112263.49,False,0.0,548,11,0
49,6,10,1,1,batch_049,Team 02,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,56.0,5870.68,29988.0,24117.32,182,0.3429,0.6383,122188.09,10000.0,112188.09,True,0.0,326,22,0
49,6,10,1,1,batch_049,Team 05,Premium Quality,aggressive_growth,Aggressive growth,3,4,48.0,-1463.44,35919.36,37382.8,215,0.3833,0.5009,157961.58,100000.0,57961.57999999999,True,0.0,299,46,0
49,6,10,1,1,batch_049,Team 01,Sponsorship Growth,low_cost_volume,Low-cost volume,4,5,44.0,-2682.27,41664.48,44346.75,338,0.433,0.4578,58031.56,35000.0,23031.559999999998,True,0.0,366,76,0
49,6,10,1,1,batch_049,Team 06,Sponsorship Growth,premium_quality,Premium quality,5,2,60.0,-4152.0,0.0,4152.0,0,1.0,0.0,85333.6,0.0,85333.6,False,30.1,0,0,0
49,6,10,1,1,batch_049,Team 03,Low-Cost Volume,innovation_leap,Innovation leap,6,6,0.0,-8465.0,10248.0,18713.0,80,0.1909,0.7903,77266.68,70000.0,7266.679999999993,True,0.0,330,9,0
50,6,10,2,0,batch_050,Team 03,Engineering Challenger,cash_conservative,Cash conservative,1,1,64.0,5890.64,20505.06,14614.42,122,0.3379,0.6063,118514.7,0.0,118514.7,False,0.0,230,8,0
50,6,10,2,0,batch_050,Team 01,Premium Quality,balanced_sop,Balanced S&OP,2,2,56.0,4656.31,31660.0,27003.69,182,0.4483,0.5208,105929.9,10000.0,95929.9,True,45.65,201,22,0
50,6,10,2,0,batch_050,Team 06,Premium Quality,low_cost_volume,Low-cost volume,3,4,52.0,103.09,34020.8,33917.71,222,0.4964,0.3898,77152.98,35000.0,42152.979999999996,True,50.48,175,49,0
50,6,10,2,0,batch_050,Team 02,Sponsorship Growth,innovation_leap,Innovation leap,4,6,20.0,-3258.36,10155.6,13413.96,93,0.3382,0.64,100480.4,70000.0,30480.399999999994,True,0.0,171,10,0
50,6,10,2,0,batch_050,Team 05,Community / Club,premium_quality,Premium quality,5,3,52.0,-4080.0,0.0,4080.0,0,1.0,0.0,28782.97,0.0,28782.97,False,40.15,0,0,0
50,6,10,2,0,batch_050,Team 04,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-18563.43,42626.88,61190.31,444,0.6035,0.3343,0.0,224961.72,-224961.72,True,2.98,197,93,1036
51,6,10,2,0,batch_051,Team 03,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,5693.17,20505.06,14811.89,122,0.1367,0.8429,103237.34,0.0,103237.34,False,0.0,762,8,0
51,6,10,2,0,batch_051,Team 01,Premium Quality,balanced_sop,Balanced S&OP,2,3,64.0,4444.74,31660.0,27215.26,182,0.2035,0.7891,90842.9,10000.0,80842.9,False,0.0,689,22,0
51,6,10,2,0,batch_051,Team 06,Premium Quality,low_cost_volume,Low-cost volume,3,4,44.0,-461.21,33850.08,34311.29,221,0.2417,0.7192,51444.04,35000.0,16444.04,True,0.0,643,49,0
51,6,10,2,0,batch_051,Team 05,Community / Club,premium_quality,Premium quality,4,2,68.0,-4080.0,0.0,4080.0,0,1.0,0.0,41124.74,0.0,41124.74,False,17.85,0,0,0
51,6,10,2,0,batch_051,Team 02,Sponsorship Growth,innovation_leap,Innovation leap,5,6,8.0,-12262.38,10264.8,22527.18,94,0.1189,0.8732,97354.21,70000.0,27354.210000000006,True,0.0,686,10,0
51,6,10,2,0,batch_051,Team 04,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-17546.61,38529.6,56076.21,401,0.2951,0.601,0.0,109604.88,-109604.88,True,0.0,866,91,0
52,6,10,2,1,batch_052,Team 03,Low-Cost Volume,cash_conservative,Cash conservative,1,2,72.0,1821.14,23483.46,21662.32,230,0.2865,0.6505,75192.35,0.0,75192.35,False,0.0,556,16,0
52,6,10,2,1,batch_052,Team 01,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,56.0,882.67,39342.0,38459.33,281,0.3241,0.6527,83691.21,10000.0,73691.21,True,0.0,550,35,0
52,6,10,2,1,batch_052,Team 05,Premium Quality,premium_quality,Premium quality,3,1,76.0,-3936.0,0.0,3936.0,0,1.0,0.0,68096.24,0.0,68096.24,False,17.46,0,0,0
52,6,10,2,1,batch_052,Team 06,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,44.0,-7542.43,41664.48,49206.91,338,0.3755,0.5364,11133.11,35000.0,-23866.89,True,0.0,484,76,0
52,6,10,2,1,batch_052,Team 04,Community / Club,aggressive_growth,Aggressive growth,5,5,20.0,-9393.78,34863.36,44257.14,290,0.3211,0.5811,75263.27,100000.0,-24736.729999999996,True,0.0,549,63,0
52,6,10,2,1,batch_052,Team 02,Engineering Challenger,innovation_leap,Innovation leap,6,6,0.0,-11779.98,4586.4,16366.38,39,0.0762,0.9192,97755.43,70000.0,27755.429999999993,True,0.0,468,4,0
53,6,10,0,4,batch_053,Team 05,Low-Cost Volume,cash_conservative,Cash conservative,1,2,80.0,1558.04,24118.92,22560.88,237,0.8405,0.1595,21663.61,0.0,21663.61,False,14.63,27,16,416
53,6,10,0,4,batch_053,Team 03,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,60.0,-248.62,38196.0,38444.62,273,0.9303,0.1175,7032.32,10356.48,-3324.16,True,66.15,0,19,472
53,6,10,0,4,batch_053,Team 01,Community / Club,premium_quality,Premium quality,3,1,80.0,-4080.0,0.0,4080.0,0,1.0,0.0,21412.01,0.0,21412.01,False,78.55,0,0,0
53,6,10,0,4,batch_053,Team 02,Premium Quality,low_cost_volume,Low-cost volume,4,4,36.0,-4163.36,30314.24,34477.6,195,0.9963,0.2415,0.0,38897.44,-38897.44,True,73.06,0,0,447
53,6,10,0,4,batch_053,Team 04,Engineering Challenger,innovation_leap,Innovation leap,5,5,12.0,-11395.72,4586.4,15982.12,39,0.2462,0.7345,76821.21,70000.0,6821.210000000006,True,0.0,115,4,0
53,6,10,0,4,batch_053,Team 06,Community / Club,aggressive_growth,Aggressive growth,6,6,0.0,-15704.01,30209.28,45913.29,251,0.7351,0.3387,0.0,120796.13,-120796.13,True,29.57,26,63,688
54,6,10,1,4,batch_054,Team 02,Premium Quality,balanced_sop,Balanced S&OP,1,2,64.0,9605.48,31660.0,22054.52,182,0.2412,0.7489,119863.12,10000.0,109863.12,False,0.0,549,22,0
54,6,10,1,4,batch_054,Team 04,Engineering Challenger,cash_conservative,Cash conservative,2,1,68.0,7297.61,20505.06,13207.45,122,0.2535,0.7063,120088.56,0.0,120088.56,False,0.0,350,8,0
54,6,10,1,4,batch_054,Team 06,Community / Club,premium_quality,Premium quality,3,4,36.0,2350.32,9776.16,7425.84,62,0.1858,0.8112,75146.03,0.0,75146.03,False,0.0,266,5,0
54,6,10,1,4,batch_054,Team 01,Community / Club,low_cost_volume,Low-cost volume,4,3,44.0,-1134.91,32626.88,33761.79,296,0.3595,0.5584,41871.29,35000.0,6871.290000000001,True,0.0,459,67,0
54,6,10,1,4,batch_054,Team 03,Sponsorship Growth,innovation_leap,Innovation leap,5,5,32.0,-2172.19,10155.6,12327.79,93,0.2829,0.6989,133236.99,70000.0,63236.98999999999,True,0.0,225,10,0
54,6,10,1,4,batch_054,Team 05,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,32.0,-8194.67,39583.68,47778.35,410,0.4161,0.4217,54487.73,100000.0,-45512.27,True,0.0,481,93,0
55,6,10,3,1,batch_055,Team 02,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,6106.09,20505.06,14398.97,122,0.5199,0.3867,106237.64,0.0,106237.64,False,47.84,103,8,0
55,6,10,3,1,batch_055,Team 06,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,60.0,3294.53,42456.0,39161.47,306,0.8481,0.1495,18178.06,11875.84,6302.220000000001,True,64.16,18,35,318
55,6,10,3,1,batch_055,Team 05,Premium Quality,low_cost_volume,Low-cost volume,3,4,52.0,996.5,35624.16,34627.66,231,0.9959,0.062,12620.77,35000.0,-22379.23,True,74.52,0,0,278
55,6,10,3,1,batch_055,Team 01,Sponsorship Growth,innovation_leap,Innovation leap,4,5,24.0,-3105.14,10155.6,13260.74,93,0.555,0.4092,74133.8,70000.0,4133.800000000003,True,18.7,64,10,0
55,6,10,3,1,batch_055,Team 04,Community / Club,premium_quality,Premium quality,5,2,64.0,-4080.0,0.0,4080.0,0,1.0,0.0,16809.24,0.0,16809.24,False,68.93,0,0,0
55,6,10,3,1,batch_055,Team 03,Low-Cost Volume,aggressive_growth,Aggressive growth,6,6,0.0,-36640.7,27864.0,64504.7,279,0.7045,0.7072,0.0,302756.09,-302756.09,True,0.0,23,93,1573
56,6,10,1,1,batch_056,Team 02,Engineering Challenger,balanced_sop,Balanced S&OP,1,2,60.0,6877.74,29988.0,23110.26,182,0.2648,0.7234,109146.78,10000.0,99146.78,True,0.0,481,22,0
56,6,10,1,1,batch_056,Team 04,Community / Club,cash_conservative,Cash conservative,2,1,64.0,5201.81,21220.08,16018.27,166,0.2498,0.7078,100902.0,0.0,100902.0,False,0.0,486,11,0
56,6,10,1,1,batch_056,Team 03,Low-Cost Volume,innovation_leap,Innovation leap,3,6,20.0,-130.42,10119.9,10250.32,79,0.2318,0.7476,74292.57,70000.0,4292.570000000007,True,0.0,252,9,0
56,6,10,1,1,batch_056,Team 05,Premium Quality,aggressive_growth,Aggressive growth,4,3,48.0,-341.18,41880.96,42222.14,260,0.3529,0.5616,146978.22,100000.0,46978.22,True,0.0,419,56,0
56,6,10,1,1,batch_056,Team 06,Sponsorship Growth,premium_quality,Premium quality,5,4,44.0,-2152.95,11007.36,13160.31,98,0.33,0.6667,78275.41,0.0,78275.41,False,0.0,190,8,0
56,6,10,1,1,batch_056,Team 01,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,32.0,-5287.68,41912.64,47200.32,340,0.4784,0.3982,31096.15,35000.0,-3903.8499999999985,True,0.0,293,76,0
57,6,10,0,2,batch_057,Team 05,Sponsorship Growth,cash_conservative,Cash conservative,1,1,72.0,6116.84,26950.44,20833.6,189,0.2223,0.7384,122951.66,0.0,122951.66,False,0.0,646,13,0
57,6,10,0,2,batch_057,Team 03,Community / Club,balanced_sop,Balanced S&OP,2,2,64.0,3016.54,30688.0,27671.46,245,0.2773,0.7047,91405.09,10000.0,81405.09,True,0.0,607,30,0
57,6,10,0,2,batch_057,Team 06,Engineering Challenger,aggressive_growth,Aggressive growth,3,5,32.0,222.04,34012.8,33790.76,215,0.217,0.7291,138248.08,100000.0,38248.07999999999,True,0.0,728,46,0
57,6,10,0,2,batch_057,Team 04,Premium Quality,innovation_leap,Innovation leap,4,6,16.0,-1669.49,4926.6,6596.09,34,0.0773,0.9182,129620.67,70000.0,59620.67,True,0.0,401,4,0
57,6,10,0,2,batch_057,Team 02,Low-Cost Volume,low_cost_volume,Low-cost volume,5,4,32.0,-2777.5,44432.08,47209.58,509,0.6572,0.2926,9642.27,66434.05,-56791.78,True,0.0,167,96,3
57,6,10,0,2,batch_057,Team 01,Engineering Challenger,premium_quality,Premium quality,6,3,52.0,-4008.0,0.0,4008.0,0,1.0,0.0,70980.71,0.0,70980.71,False,15.27,0,0,0
58,6,10,1,0,batch_058,Team 04,Low-Cost Volume,cash_conservative,Cash conservative,1,2,64.0,1008.35,23483.46,22475.11,230,0.2384,0.7101,53449.07,0.0,53449.07,False,0.0,717,16,0
58,6,10,1,0,batch_058,Team 02,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,56.0,-859.25,38914.0,39773.25,278,0.2797,0.6986,42573.0,10000.0,32573.0,True,0.0,680,35,0
58,6,10,1,0,batch_058,Team 01,Premium Quality,low_cost_volume,Low-cost volume,3,4,52.0,-1840.25,33850.08,35690.33,221,0.3196,0.6218,38383.88,35000.0,3383.8799999999974,True,0.0,421,49,0
58,6,10,1,0,batch_058,Team 06,Premium Quality,premium_quality,Premium quality,4,1,76.0,-3936.0,0.0,3936.0,0,1.0,0.0,62517.97,0.0,62517.97,False,16.5,0,0,0
58,6,10,1,0,batch_058,Team 05,Community / Club,aggressive_growth,Aggressive growth,5,5,20.0,-10793.85,34638.72,45432.57,288,0.2709,0.6481,40639.98,100000.0,-59360.02,True,0.0,711,63,0
58,6,10,1,0,batch_058,Team 03,Engineering Challenger,innovation_leap,Innovation leap,6,6,0.0,-11962.9,4586.4,16549.3,39,0.0639,0.9324,91904.69,70000.0,21904.690000000002,True,0.0,567,4,0
59,6,10,4,4,batch_059,Team 01,Community / Club,cash_conservative,Cash conservative,1,1,68.0,5706.09,21220.08,15513.99,166,0.1606,0.8132,106501.82,0.0,106501.82,False,0.0,855,11,0
59,6,10,4,4,batch_059,Team 02,Premium Quality,aggressive_growth,Aggressive growth,2,3,48.0,1482.07,35919.36,34437.29,215,0.1856,0.769,151466.69,100000.0,51466.69,True,0.0,896,46,0
59,6,10,4,4,batch_059,Team 06,Community / Club,innovation_leap,Innovation leap,3,6,16.0,940.61,9198.0,8257.39,60,0.1113,0.8831,107998.25,70000.0,37998.25,True,0.0,473,6,0
59,6,10,4,4,batch_059,Team 04,Engineering Challenger,low_cost_volume,Low-cost volume,4,4,48.0,859.25,32057.52,31198.27,221,0.3053,0.642,89265.43,35000.0,54265.42999999999,True,0.0,454,48,0
59,6,10,4,4,batch_059,Team 05,Low-Cost Volume,balanced_sop,Balanced S&OP,5,5,32.0,-1030.16,34331.0,35361.16,343,0.3233,0.643,58522.62,10000.0,48522.62,True,0.0,673,44,0
59,6,10,4,4,batch_059,Team 03,Sponsorship Growth,premium_quality,Premium quality,6,2,56.0,-4152.0,0.0,4152.0,0,1.0,0.0,78344.32,0.0,78344.32,False,16.77,0,0,0
60,6,10,5,2,batch_060,Team 06,Engineering Challenger,cash_conservative,Cash conservative,1,1,84.0,6706.13,20505.06,13798.93,122,0.7209,0.1379,113639.01,0.0,113639.01,False,36.77,38,8,0
60,6,10,5,2,batch_060,Team 04,Premium Quality,balanced_sop,Balanced S&OP,2,3,48.0,3831.59,28072.0,24240.41,159,0.5457,0.494,73104.92,10000.0,63104.92,True,69.6,109,22,202
60,6,10,5,2,batch_060,Team 02,Low-Cost Volume,premium_quality,Premium quality,3,4,40.0,825.75,10804.32,9978.57,82,0.6976,0.2768,16004.46,9107.59,6896.869999999999,True,0.0,28,7,0
60,6,10,5,2,batch_060,Team 05,Sponsorship Growth,innovation_leap,Innovation leap,4,2,60.0,-2635.37,10155.6,12790.97,93,0.8779,0.0655,99444.37,70000.0,29444.369999999995,True,46.8,2,10,0
60,6,10,5,2,batch_060,Team 01,Engineering Challenger,aggressive_growth,Aggressive growth,5,5,20.0,-12314.37,30561.6,42875.97,208,0.782,0.5356,45419.7,100000.0,-54580.3,True,56.39,0,56,468
60,6,10,5,2,batch_060,Team 03,Community / Club,low_cost_volume,Low-cost volume,6,6,8.0,-16541.47,23186.24,39727.71,207,0.8217,0.5836,0.0,92301.21,-92301.21,True,0.0,0,43,676
61,6,10,1,2,batch_061,Team 04,Premium Quality,cash_conservative,Cash conservative,1,2,68.0,5874.75,21660.72,15785.97,122,0.3201,0.6274,115583.75,0.0,115583.75,False,0.0,250,8,0
61,6,10,1,2,batch_061,Team 02,Low-Cost Volume,balanced_sop,Balanced S&OP,2,3,56.0,2002.09,40832.0,38829.91,412,0.6918,0.3419,12054.49,10506.11,1548.3799999999992,True,0.0,138,44,93
61,6,10,1,2,batch_061,Team 01,Engineering Challenger,low_cost_volume,Low-cost volume,3,4,44.0,-1495.56,32057.52,33553.08,221,0.4825,0.4098,65649.69,35000.0,30649.690000000002,True,0.0,188,48,0
61,6,10,1,2,batch_061,Team 06,Engineering Challenger,premium_quality,Premium quality,4,1,72.0,-4008.0,0.0,4008.0,0,1.0,0.0,59997.02,0.0,59997.02,False,19.76,0,0,0
61,6,10,1,2,batch_061,Team 03,Community / Club,innovation_leap,Innovation leap,5,6,8.0,-8374.66,9351.3,17725.96,61,0.1653,0.8265,87642.86,70000.0,17642.86,True,0.0,302,6,0
61,6,10,1,2,batch_061,Team 05,Sponsorship Growth,aggressive_growth,Aggressive growth,6,5,20.0,-12262.58,44350.08,56612.66,330,0.5075,0.3048,60801.44,100000.0,-39198.56,True,0.0,247,72,0
62,6,10,4,1,batch_062,Team 01,Sponsorship Growth,cash_conservative,Cash conservative,1,1,68.0,5436.11,26695.44,21259.33,187,0.2382,0.7163,99074.5,0.0,99074.5,False,0.0,584,13,0
62,6,10,4,1,batch_062,Team 05,Premium Quality,balanced_sop,Balanced S&OP,2,2,68.0,5424.45,31660.0,26235.55,182,0.3463,0.6346,100774.53,10000.0,90774.53,False,0.0,320,22,0
62,6,10,4,1,batch_062,Team 04,Community / Club,low_cost_volume,Low-cost volume,3,5,36.0,-3435.68,32626.88,36062.56,296,0.3445,0.5784,20922.51,35000.0,-14077.490000000002,True,0.0,494,67,0
62,6,10,4,1,batch_062,Team 02,Engineering Challenger,aggressive_growth,Aggressive growth,4,4,44.0,-4133.47,34012.8,38146.27,215,0.3743,0.5156,111711.04,100000.0,11711.039999999994,True,0.0,312,46,0
62,6,10,4,1,batch_062,Team 03,Low-Cost Volume,premium_quality,Premium quality,5,3,56.0,-4512.0,0.0,4512.0,0,1.0,0.0,15629.89,0.0,15629.89,False,18.12,0,0,0
62,6,10,4,1,batch_062,Team 06,Sponsorship Growth,innovation_leap,Innovation leap,6,6,4.0,-11800.17,10264.8,22064.97,94,0.1865,0.7996,107140.58,70000.0,37140.58,True,0.0,399,10,0
63,6,10,3,1,batch_063,Team 02,Engineering Challenger,cash_conservative,Cash conservative,1,1,68.0,4601.72,20505.06,15903.34,122,0.2753,0.6806,104535.34,0.0,104535.34,False,0.0,312,8,0
63,6,10,3,1,batch_063,Team 06,Sponsorship Growth,balanced_sop,Balanced S&OP,2,3,56.0,-1396.17,39342.0,40738.17,281,0.4168,0.5479,60076.56,10000.0,50076.56,True,0.0,356,35,0
63,6,10,3,1,batch_063,Team 05,Premium Quality,low_cost_volume,Low-cost volume,3,4,48.0,-2438.45,34158.08,36596.53,223,0.4608,0.4413,52137.61,35000.0,17137.61,True,0.0,211,49,0
63,6,10,3,1,batch_063,Team 04,Community / Club,premium_quality,Premium quality,4,2,68.0,-4080.0,0.0,4080.0,0,1.0,0.0,32551.84,0.0,32551.84,False,16.59,0,0,0
63,6,10,3,1,batch_063,Team 01,Sponsorship Growth,innovation_leap,Innovation leap,5,6,4.0,-12982.27,10374.0,23356.27,95,0.2385,0.7451,81116.14,70000.0,11116.14,True,0.0,293,10,0
63,6,10,3,1,batch_063,Team 03,Low-Cost Volume,aggressive_growth,Aggressive growth,6,5,24.0,-13085.29,48314.88,61400.17,510,0.7292,0.1683,0.0,150387.46,-150387.46,True,0.0,97,91,106
64,6,10,4,0,batch_064,Team 01,Premium Quality,cash_conservative,Cash conservative,1,1,80.0,5523.24,21660.72,16137.48,122,0.1774,0.7955,111693.84,0.0,111693.84,False,0.0,557,8,0
64,6,10,4,0,batch_064,Team 05,Community / Club,balanced_sop,Balanced S&OP,2,2,56.0,3267.59,31564.0,28296.41,251,0.1879,0.8025,70562.89,10000.0,60562.89,True,0.0,1053,31,0
64,6,10,4,0,batch_064,Team 06,Premium Quality,innovation_leap,Innovation leap,3,6,24.0,-2110.64,4926.6,7037.24,34,0.0756,0.9199,113301.32,70000.0,43301.32000000001,True,0.0,411,4,0
64,6,10,4,0,batch_064,Team 03,Engineering Challenger,premium_quality,Premium quality,4,3,40.0,-4955.01,4838.4,9793.41,40,0.0856,0.9138,60733.94,0.0,60733.94,False,0.0,424,3,0
64,6,10,4,0,batch_064,Team 02,Sponsorship Growth,aggressive_growth,Aggressive growth,5,4,36.0,-9801.75,45348.48,55150.23,340,0.2739,0.6442,63583.7,100000.0,-36416.3,True,0.0,825,75,0
64,6,10,4,0,batch_064,Team 04,Low-Cost Volume,low_cost_volume,Low-cost volume,6,5,32.0,-14795.47,36406.48,51201.95,413,0.3717,0.5271,0.0,85798.38,-85798.38,True,0.0,601,96,0
65,6,10,0,4,batch_065,Team 05,Low-Cost Volume,cash_conservative,Cash conservative,1,1,84.0,6028.79,30228.72,24199.93,301,0.7791,0.2575,29613.94,0.0,29613.94,False,0.0,68,16,177
65,6,10,0,4,batch_065,Team 01,Community / Club,premium_quality,Premium quality,2,2,56.0,1143.85,9776.16,8632.31,62,0.3557,0.6386,40233.58,0.0,40233.58,False,0.0,107,5,0
65,6,10,0,4,batch_065,Team 03,Sponsorship Growth,balanced_sop,Balanced S&OP,3,3,52.0,1036.27,40278.0,39241.73,290,0.614,0.3185,52000.07,10000.0,42000.07,True,33.32,145,36,0
65,6,10,0,4,batch_065,Team 02,Premium Quality,low_cost_volume,Low-cost volume,4,4,48.0,657.34,37315.52,36658.18,246,0.7335,0.1514,48773.89,35000.0,13773.89,True,62.73,40,49,23
65,6,10,0,4,batch_065,Team 04,Engineering Challenger,innovation_leap,Innovation leap,5,6,8.0,-3107.22,4586.4,7693.62,39,0.2313,0.7568,96298.99,70000.0,26298.990000000005,True,0.0,125,4,0
