round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
3,Team 05,team_05_B,Axis Control,B,mid,growth,3,2,engineered,156.45,99,97,97,0.005,96,104.88,104.88,104,0,17,0.9916,5.88,5.88,0.0594,0.0561,16270.8,5595.93,207.82,23.4,4030.42,0.0,357.14,54.97,1061.61,25,0,0,0,1.0,6.33,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 05,team_05_C,Baseline Drive,C,beginner,maturity,5,1,entry,117.6,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39,0.0,0,0,0,-1,0.961,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 06,team_06_A,Starter Pop,A,beginner,maturity,4,1,entry,90.78,121,131,123,0.0477,117,78.81,78.81,78,0,116,0.9897,-42.19,42.19,-0.3487,0.5353,7080.84,4785.93,696.0,167.46,3278.26,0.0,0.0,21.41,-2095.2,77,0,0,-1,0.961,5.48,2.83,False,,False,0.0,Production capped from 131 to 123 by shared capacity or materials.,60,10,batch_060,Batch market 060
3,Team 06,team_06_B,Club Value,B,beginner,maturity,6,1,entry,99.96,106,115,108,0.0455,103,65.22,65.22,65,0,146,0.9967,-40.78,40.78,-0.3848,0.6254,6497.4,4229.28,876.0,132.97,2878.47,0.0,0.0,30.34,-1824.86,108,0,0,-1,0.961,0.0,7.82,False,,False,0.0,Production capped from 115 to 108 by shared capacity or materials.,60,10,batch_060,Batch market 060
3,Team 06,team_06_C,Flex Edge,C,mid,growth,3,2,hybrid,124.44,72,78,73,0.0476,69,93.94,93.94,69,15,0,0.6703,21.94,21.94,0.3047,0.2336,8586.36,2911.97,0.0,147.92,1945.63,180.0,0.0,54.09,3104.77,0,9,18,0,1.0,5.18,0.0,False,,False,0.0,Production capped from 78 to 73 by shared capacity or materials. Lost 15 sales units. Carried 18 backlog units.,60,10,batch_060,Batch market 060
3,Team 07,team_07_A,Club Control,A,mid,maturity,5,2,club,126.72,153,130,130,0.0178,127,80.34,80.34,80,0,126,0.9957,-72.66,72.66,-0.4749,0.9043,10137.6,6301.1,911.2,63.96,5624.42,0.0,1036.8,44.93,-4998.13,79,0,0,0,1.0,4.09,11.48,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 07,team_07_B,Court Starter,B,beginner,maturity,6,1,club,97.92,132,112,112,0.0227,109,69.27,69.27,69,0,128,0.996,-62.73,62.73,-0.4752,0.9055,6756.48,5426.4,901.71,70.53,4845.65,0.0,893.24,16.15,-6414.21,88,0,0,-1,0.961,0.0,10.56,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 07,team_07_C,Club Spin,C,mid,growth,3,2,club,140.16,98,83,83,0.0157,81,118.59,118.59,81,6,0,0.5173,20.59,20.59,0.2101,0.1736,11352.96,4319.32,99.09,57.09,3590.97,690.0,661.96,54.8,165.94,0,38,69,0,1.0,17.95,0.0,False,,False,0.0,Lost 6 sales units. Carried 69 backlog units.,60,10,batch_060,Batch market 060
3,Team 08,team_08_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,110.0,110.0,86,11,0,0.7747,25.0,25.0,0.2942,0.2273,18018.72,5438.37,71.87,19.35,4251.69,140.0,442.57,98.14,5907.12,0,1,14,1,1.055,7.36,0.0,False,,False,0.0,Lost 11 sales units. Carried 14 backlog units.,60,10,batch_060,Batch market 060
3,Team 08,team_08_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,78.82,78.82,78,0,38,0.9896,-16.18,16.18,-0.1703,0.2053,13141.44,5897.6,308.13,17.55,4740.39,0.0,493.43,58.81,432.09,20,0,0,0,1.0,0.0,7.36,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 08,team_08_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.31,0.0,0,0,0,-1,0.899,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 09,team_09_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0306,141,99.77,99.77,125,0,16,0.9939,-58.23,58.23,-0.3685,0.5836,16060.0,8031.46,165.96,171.96,6515.25,0.0,793.88,37.47,-231.44,0,26,0,0,1.0,8.03,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 09,team_09_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0322,100,73.94,73.94,100,0,0,0.8854,-38.06,38.06,-0.3398,0.5147,15664.0,5957.12,49.83,144.98,4641.0,120.0,565.5,63.36,3731.33,0,39,12,1,1.055,1.77,5.43,False,,False,0.0,Carried 12 backlog units.,60,10,batch_060,Batch market 060
3,Team 09,team_09_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0355,129,70.46,70.46,88,0,41,0.9948,-74.54,74.54,-0.5141,1.058,8053.76,7289.6,310.21,140.52,5979.75,0.0,728.62,1.12,-6827.77,0,18,0,-1,0.961,0.0,4.37,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 10,team_10_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,84.44,84.44,87,0,2,0.9949,-5.56,5.56,-0.0617,0.0658,16008.0,5333.4,121.8,19.57,4005.61,0.0,388.8,83.53,5037.13,0,3,0,1,1.055,0.0,6.36,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 10,team_10_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,107.18,107.18,107,0,50,0.9983,-2.82,2.82,-0.0257,0.0263,15943.0,6288.7,434.2,24.08,4895.75,0.0,475.2,50.62,2426.76,48,0,0,0,1.0,6.36,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
3,Team 10,team_10_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79,0.0,0,0,0,-1,0.961,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 01,team_01_A,Starter Pop,A,beginner,maturity,5,1,entry,85.44,223,189,189,0.051,179,86.03,86.03,86,0,368,0.9997,-136.97,136.97,-0.6142,1.5922,7347.84,8212.05,2569.31,197.51,7581.13,0.0,1501.99,11.14,-14212.26,275,0,0,-2,0.921,5.11,1.83,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 01,team_01_B,Club Value,B,beginner,decline,7,1,entry,94.08,179,152,152,0.0517,144,61.7,61.7,61,0,358,0.9886,-117.3,117.3,-0.6553,1.9011,5738.88,6795.92,2438.58,141.94,6097.0,0.0,1207.95,18.52,-12016.98,275,0,0,-2,0.921,0.0,6.42,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 01,team_01_C,Flex Edge,C,mid,maturity,4,2,hybrid,117.12,132,112,112,0.0487,106,81.97,81.97,81,0,90,0.9882,-50.03,50.03,-0.379,0.6104,9486.72,5280.8,754.11,177.56,4492.52,0.0,890.07,39.12,-3535.76,65,0,0,-1,0.897,3.14,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 02,team_02_A,Club Control,A,mid,maturity,6,2,club,142.56,99,101,101,0.005,100,90.44,90.44,90,0,60,0.9952,-8.56,8.56,-0.0865,0.0947,12830.4,4865.17,405.35,20.25,3936.98,0.0,445.22,55.41,2098.18,50,0,0,-1,0.897,3.67,7.33,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 02,team_02_B,Court Starter,B,beginner,decline,7,1,club,110.16,78,80,80,0.011,79,64.42,64.42,64,0,0,0.9935,-13.58,13.58,-0.1742,0.2109,7050.24,3825.6,35.92,31.75,3118.4,0.0,352.65,23.36,2897.21,65,0,0,-2,0.921,0.0,7.15,False,,True,3965.76,Retired at the end of the round.,60,10,batch_060,Batch market 060
4,Team 02,team_02_C,Club Spin,C,mid,maturity,4,2,club,157.68,63,64,64,0.005,63,101.28,101.28,63,39,0,0.5194,38.28,38.28,0.6077,0.378,9933.84,3197.44,28.73,14.18,2494.72,190.0,282.12,68.74,2540.36,0,20,19,-1,0.897,10.81,0.0,False,,False,0.0,Lost 39 sales units. Carried 19 backlog units.,60,10,batch_060,Batch market 060
4,Team 03,team_03_A,Elite Spin Pro,A,premium,maturity,4,3,tour,170.72,125,116,116,0.005,115,102.01,102.01,115,0,0,0.9583,-22.99,22.99,-0.1839,0.2254,19632.8,7366.0,112.2,25.88,5717.31,50.0,787.28,67.53,4769.18,0,18,5,0,1.0,4.76,0.0,False,,False,0.0,Carried 5 backlog units.,60,10,batch_060,Batch market 060
4,Team 03,team_03_B,Control Tour,B,mid,maturity,5,2,tour,137.28,138,128,128,0.005,127,88.08,88.08,88,0,61,0.9991,-49.92,49.92,-0.3617,0.5667,12080.64,7877.12,489.8,19.8,6308.76,0.0,868.72,36.05,-4178.61,22,0,0,-1,0.897,0.0,4.76,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 03,team_03_C,Club Prestige,C,mid,maturity,4,1,club,121.44,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.0,0,0,0,-2,0.795,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 04,team_04_A,Momentum Edge,A,mid,maturity,4,2,power,146.0,120,120,120,0.0171,117,97.69,97.69,97,0,93,0.9929,-22.31,22.31,-0.1859,0.2284,14162.0,6720.0,618.95,74.79,5314.36,0.0,356.57,48.97,201.47,73,0,0,-1,0.897,5.94,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 04,team_04_B,Rise Power,B,premium,maturity,5,3,power,178.0,85,85,85,0.0177,83,94.88,94.88,83,0,0,0.799,9.88,9.88,0.1162,0.1041,14774.0,4897.7,43.17,66.02,3764.34,200.0,252.57,79.35,4699.57,0,9,20,0,1.0,2.17,4.06,False,,False,0.0,Carried 20 backlog units.,60,10,batch_060,Batch market 060
4,Team 04,team_04_C,Court Wave,C,beginner,maturity,6,1,entry,104.0,110,110,110,0.0218,107,86.27,86.27,86,0,123,0.9968,-23.73,23.73,-0.2157,0.275,8944.0,6077.5,793.87,84.34,4871.5,0.0,326.86,7.72,-3983.57,102,0,0,-2,0.921,0.0,4.05,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 05,team_05_A,Vector X,A,premium,maturity,5,3,engineered,193.2,81,79,79,0.005,78,91.54,91.54,78,27,0,0.7121,10.54,10.54,0.1301,0.1151,15069.6,4811.1,78.1,17.55,3353.72,40.0,290.86,87.56,6478.27,0,18,4,0,1.0,0.0,9.94,False,,False,0.0,Lost 27 sales units. Carried 4 backlog units.,60,10,batch_060,Batch market 060
4,Team 05,team_05_B,Axis Control,B,mid,maturity,4,2,engineered,156.45,99,97,97,0.005,96,91.29,91.29,91,0,22,0.9968,-7.71,7.71,-0.0779,0.0845,14236.95,5705.54,227.9,20.48,4117.86,0.0,357.14,52.89,3808.03,17,0,0,-1,0.897,4.26,3.79,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 05,team_05_C,Team 05 NextGen,C,premium,launch,0,3,premium_nextgen,117.6,0,0,0,0.0148,0,108.47,108.47,0,94,0,0.0,108.47,108.47,108.4659,1.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,67.32,-140.0,0,0,14,0,1.0,9.47,0.0,True,,False,0.0,Newly launched this round. Lost 94 sales units. Carried 14 backlog units.,60,10,batch_060,Batch market 060
4,Team 06,team_06_A,Starter Pop,A,beginner,maturity,5,1,entry,90.78,121,131,111,0.0477,105,88.68,88.68,88,0,133,0.9923,-32.32,32.32,-0.2671,0.3644,7988.64,4413.36,798.0,188.93,3351.51,0.0,0.0,19.89,-1048.11,116,0,0,-2,0.921,4.95,1.89,False,,False,0.0,Production capped from 131 to 111 by shared capacity or materials.,60,10,batch_060,Batch market 060
4,Team 06,team_06_B,Club Value,B,beginner,decline,7,1,entry,99.96,98,106,89,0.0485,84,59.74,59.74,59,0,171,0.9875,-38.26,38.26,-0.3904,0.6403,5897.64,3566.23,1026.0,128.66,2687.24,0.0,0.0,28.76,-1702.46,146,0,0,-2,0.921,0.0,6.22,False,,False,0.0,Production capped from 106 to 89 by shared capacity or materials.,60,10,batch_060,Batch market 060
4,Team 06,team_06_C,Flex Edge,C,mid,maturity,4,2,hybrid,124.44,72,78,66,0.0456,62,84.99,84.99,62,23,0,0.602,12.99,12.99,0.1804,0.1528,7715.28,2691.48,0.0,127.33,1992.79,170.0,0.0,52.53,2460.6,0,18,17,-1,0.897,3.16,0.0,False,,False,0.0,Production capped from 78 to 66 by shared capacity or materials. Lost 23 sales units. Carried 17 backlog units.,60,10,batch_060,Batch market 060
4,Team 07,team_07_A,Club Control,A,mid,maturity,6,2,club,126.72,153,130,130,0.0178,127,89.0,89.0,89,0,164,1.0,-64.0,64.0,-0.4183,0.7191,11278.08,6428.5,1230.84,71.16,5755.56,0.0,1066.33,43.23,-4656.56,126,0,0,-1,0.897,3.72,7.22,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 07,team_07_B,Court Starter,B,beginner,decline,7,1,club,97.92,122,103,103,0.0257,100,65.34,65.34,65,0,163,0.9948,-56.66,56.66,-0.4644,0.8671,6364.8,5145.88,1173.57,75.21,4560.18,0.0,844.86,13.92,-6449.7,128,0,0,-2,0.921,0.0,7.25,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 07,team_07_C,Club Spin,C,mid,maturity,4,2,club,140.16,98,83,83,0.0137,81,103.21,103.21,81,24,0,0.4704,5.21,5.21,0.0532,0.0505,11352.96,4405.64,157.59,49.8,3674.7,670.0,680.81,53.04,111.48,0,69,67,-1,0.897,10.75,0.0,False,,False,0.0,Lost 24 sales units. Carried 67 backlog units.,60,10,batch_060,Batch market 060
4,Team 08,team_08_A,Elite Spin Pro,A,premium,maturity,4,3,tour,209.52,85,87,87,0.005,86,105.41,105.41,86,19,0,0.7202,20.41,20.41,0.2402,0.1937,18018.72,5540.16,71.87,19.35,4344.78,140.0,442.57,95.9,5815.42,0,14,14,0,1.0,4.69,0.0,False,,False,0.0,Lost 19 sales units. Carried 14 backlog units.,60,10,batch_060,Batch market 060
4,Team 08,team_08_B,Control Tour,B,mid,maturity,5,2,tour,168.48,95,97,97,0.005,96,86.88,86.88,86,0,48,0.9899,-8.12,8.12,-0.0855,0.0935,14489.28,6010.12,368.13,19.35,4844.18,0.0,493.43,56.58,1398.64,38,0,0,-1,0.897,0.0,4.69,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 08,team_08_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18,0.0,0,0,0,-2,0.795,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 09,team_09_A,Momentum Edge,A,mid,maturity,4,2,power,128.48,158,146,146,0.0286,141,90.97,90.97,90,0,67,0.9893,-67.03,67.03,-0.4242,0.7368,11563.2,8197.9,541.92,115.71,6656.41,0.0,793.88,35.55,-5272.29,16,0,0,-1,0.897,5.43,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 09,team_09_B,Rise Power,B,premium,maturity,5,3,power,156.64,112,104,104,0.0282,101,85.51,85.51,97,0,4,0.9948,-26.49,26.49,-0.2365,0.3098,15194.08,6078.8,123.67,123.17,4741.55,0.0,565.5,61.41,3063.51,0,12,0,0,1.0,2.04,3.66,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 09,team_09_C,Court Wave,C,beginner,maturity,6,1,entry,91.52,145,134,134,0.0355,129,81.14,81.14,81,0,89,0.9982,-63.86,63.86,-0.4404,0.7869,7413.12,7443.7,662.42,129.34,6109.31,0.0,728.62,-0.81,-8132.73,41,0,0,-2,0.921,0.0,3.81,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 10,team_10_A,Vector X,A,premium,maturity,5,3,engineered,184.0,90,90,90,0.005,89,98.16,98.16,91,0,0,0.927,8.16,8.16,0.0907,0.0831,16744.0,5436.0,124.2,20.48,4093.09,70.0,388.8,81.49,5359.71,2,0,7,0,1.0,0.0,4.3,False,,False,0.0,Carried 7 backlog units.,60,10,batch_060,Batch market 060
4,Team 10,team_10_B,Axis Control,B,mid,maturity,4,2,engineered,149.0,110,110,110,0.005,109,97.89,97.89,97,0,62,0.9909,-12.11,12.11,-0.1101,0.1237,14453.0,6413.0,523.8,21.82,5002.67,0.0,475.2,48.59,768.23,50,0,0,-1,0.897,4.3,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
4,Team 10,team_10_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.72,0.0,0,0,0,-2,0.921,0.0,0.0,False,,False,0.0,,60,10,batch_060,Batch market 060
1,Team 01,team_01_A,Starter Pop,A,beginner,growth,2,1,entry,78.32,211,195,170,0.0677,158,74.77,74.77,74,0,84,0.9897,-136.23,136.23,-0.6457,1.8221,5795.68,6973.4,504.0,225.45,6644.21,0.0,1107.43,9.85,-10240.61,0,0,0,-2,0.939,7.52,0.0,False,,False,0.0,Production capped from 195 to 170 by shared capacity or materials.,61,4,batch_061,Batch market 061
1,Team 01,team_01_B,Club Value,B,beginner,maturity,4,1,entry,86.24,185,171,149,0.0629,139,50.84,50.84,50,0,89,0.9835,-134.16,134.16,-0.7252,2.6391,4312.0,6220.75,534.0,141.54,5823.45,0.0,970.63,17.04,-9773.96,0,0,0,-2,0.939,0.0,9.35,False,,False,0.0,Production capped from 171 to 149 by shared capacity or materials.,61,4,batch_061,Batch market 061
1,Team 01,team_01_C,Flex Edge,C,mid,launch,1,2,hybrid,107.36,125,116,101,0.0679,94,67.16,67.16,67,0,27,0.9976,-57.84,57.84,-0.4627,0.8613,7193.12,4473.29,162.0,204.62,3947.44,0.0,657.94,35.62,-2774.77,0,0,0,-1,0.9,1.83,0.0,False,,False,0.0,Production capped from 116 to 101 by shared capacity or materials.,61,4,batch_061,Batch market 061
1,Team 02,team_02_A,Club Control,A,mid,growth,3,2,club,132.0,110,110,110,0.0186,107,99.36,99.36,99,0,8,0.9964,-10.64,10.64,-0.0967,0.1071,13068.0,5109.5,68.0,82.65,4014.25,0.0,345.6,51.76,2437.88,0,0,0,-1,0.9,6.02,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
1,Team 02,team_02_B,Court Starter,B,beginner,maturity,4,1,club,102.0,95,95,95,0.0208,93,58.94,58.94,58,0,35,0.984,-36.06,36.06,-0.3796,0.6118,5916.0,4370.95,227.27,54.42,3466.85,0.0,298.47,22.2,-3101.18,0,0,0,-2,0.939,0.0,11.52,False,,False,0.0,,61,4,batch_061,Batch market 061
1,Team 02,team_02_C,Club Spin,C,mid,launch,1,2,club,146.0,70,70,70,0.019,68,87.61,87.61,68,0,0,0.7762,17.61,17.61,0.2515,0.201,9928.0,3399.9,12.73,58.02,2554.52,190.0,219.93,63.64,2602.24,0,0,19,-1,0.9,5.5,0.0,False,,False,0.0,Carried 19 backlog units.,61,4,batch_061,Batch market 061
1,Team 03,team_03_A,Elite Spin Pro,A,premium,launch,1,3,tour,203.7,86,84,84,0.005,83,87.49,87.49,83,0,0,0.9487,1.49,1.49,0.0173,0.017,16907.1,5248.32,80.18,18.68,3665.61,40.0,274.91,95.23,3022.33,0,0,4,0,1.0,0.0,0.0,False,,False,0.0,Carried 4 backlog units.,61,4,batch_061,Batch market 061
1,Team 03,team_03_B,Control Tour,B,mid,growth,2,2,tour,163.8,94,92,92,0.005,91,85.3,85.3,85,0,6,0.9965,-8.7,8.7,-0.0926,0.102,13923.0,5588.08,123.82,19.12,4014.72,0.0,301.09,57.07,-566.76,0,0,0,-1,0.9,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
1,Team 03,team_03_C,Club Prestige,C,mid,maturity,4,1,club,144.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.22,0.0,0,0,0,-2,0.799,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
1,Team 04,team_04_A,Momentum Edge,A,mid,launch,1,2,power,148.92,90,98,98,0.0267,95,80.58,80.58,80,0,15,0.9928,-9.42,9.42,-0.1047,0.1169,11913.6,5127.36,137.1,96.1,3211.42,0.0,0.0,56.72,3103.27,0,0,0,-1,0.9,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
1,Team 04,team_04_B,Rise Power,B,premium,growth,2,3,power,181.56,64,70,70,0.0231,68,90.66,90.66,68,8,0,0.7501,26.66,26.66,0.4165,0.294,12346.08,3711.4,33.64,70.54,2293.87,140.0,0.0,88.66,5828.47,0,0,14,0,1.0,0.0,0.0,False,,False,0.0,Lost 8 sales units. Carried 14 backlog units.,61,4,batch_061,Batch market 061
1,Team 04,team_04_C,Court Wave,C,beginner,growth,3,1,entry,106.08,83,90,90,0.0278,87,82.31,82.31,82,0,5,0.9962,-0.69,0.69,-0.0083,0.0083,8698.56,4622.4,73.26,102.66,2949.27,0.0,0.0,14.84,707.49,0,0,0,-2,0.939,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 01,team_01_A,Starter Pop,A,beginner,growth,3,1,entry,78.32,211,195,0,0.0677,0,79.81,79.81,79,0,5,0.9898,-131.19,131.19,-0.6217,1.6437,6187.28,0.0,30.0,240.68,0.0,0.0,0.0,40.97,5344.62,84,0,0,-2,0.938,8.03,0.0,False,,False,0.0,Production capped from 195 to 0 by shared capacity or materials.,61,4,batch_061,Batch market 061
2,Team 01,team_01_B,Club Value,B,beginner,maturity,5,1,entry,86.24,185,171,0,0.0629,0,54.28,54.28,54,0,35,0.9948,-130.72,130.72,-0.7066,2.4082,4656.96,0.0,210.0,152.87,0.0,0.0,0.0,48.89,3905.09,89,0,0,-2,0.938,0.0,9.98,False,,False,0.0,Production capped from 171 to 0 by shared capacity or materials.,61,4,batch_061,Batch market 061
2,Team 01,team_01_C,Flex Edge,C,mid,growth,2,2,hybrid,107.36,125,116,0,0.0639,0,75.21,75.21,27,0,0,0.359,-49.79,49.79,-0.3983,0.662,2898.72,0.0,0.0,77.6,0.0,480.0,0.0,70.01,1802.11,27,0,48,-1,0.897,1.95,0.0,False,,False,0.0,Production capped from 116 to 0 by shared capacity or materials. Carried 48 backlog units.,61,4,batch_061,Batch market 061
2,Team 02,team_02_A,Club Control,A,mid,maturity,4,2,club,132.0,110,110,110,0.0166,108,80.62,80.62,80,0,36,0.9923,-29.38,29.38,-0.2671,0.3644,10560.0,5211.8,253.6,59.59,4100.98,0.0,345.6,50.1,-185.43,8,0,0,-1,0.897,3.9,11.52,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 02,team_02_B,Court Starter,B,beginner,maturity,5,1,club,102.0,95,95,95,0.0208,93,66.02,66.02,66,0,62,0.9996,-28.98,28.98,-0.305,0.4389,6732.0,4460.25,404.47,61.92,3541.75,0.0,298.47,20.53,-2668.59,35,0,0,-2,0.938,0.0,10.06,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 02,team_02_C,Club Spin,C,mid,growth,2,2,club,146.0,70,70,70,0.015,68,113.81,113.81,68,31,0,0.512,43.81,43.81,0.6258,0.3849,9928.0,3467.1,23.93,45.78,2609.71,330.0,219.93,61.95,2139.14,0,19,33,-1,0.897,17.68,0.0,False,,False,0.0,Lost 31 sales units. Carried 33 backlog units.,61,4,batch_061,Batch market 061
2,Team 03,team_03_A,Elite Spin Pro,A,premium,growth,2,3,tour,203.7,86,84,84,0.005,83,102.32,102.32,83,5,0,0.7807,16.32,16.32,0.1897,0.1595,16907.1,5348.28,71.59,18.68,3746.11,180.0,274.91,93.03,2539.3,0,4,18,0,1.0,0.0,0.0,False,,False,0.0,Lost 5 sales units. Carried 18 backlog units.,61,4,batch_061,Batch market 061
2,Team 03,team_03_B,Control Tour,B,mid,growth,3,2,tour,163.8,94,92,92,0.005,91,92.44,92.44,92,0,5,0.9953,-1.56,1.56,-0.0166,0.0169,15069.6,5696.64,108.41,20.7,4102.89,0.0,301.09,54.88,568.1,6,0,0,-1,0.897,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 03,team_03_C,Club Prestige,C,mid,maturity,4,1,club,144.9,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.09,0.0,0,0,0,-2,0.794,0.0,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 04,team_04_A,Momentum Edge,A,mid,growth,2,2,power,148.92,90,98,98,0.0227,95,96.77,96.77,96,0,14,0.9921,6.77,6.77,0.0752,0.0699,14296.32,5230.26,96.16,98.04,3281.48,0.0,0.0,54.8,5320.07,15,0,0,-1,0.897,2.66,0.0,False,,False,0.0,,61,4,batch_061,Batch market 061
2,Team 04,team_04_B,Rise Power,B,premium,growth,3,3,power,181.56,64,70,70,0.0231,68,100.63,100.63,68,32,0,0.5932,36.63,36.63,0.5724,0.364,12346.08,3785.6,8.68,70.54,2343.91,140.0,0.0,86.73,5716.24,0,14,14,0,1.0,3.04,0.0,False,,False,0.0,Lost 32 sales units. Carried 14 backlog units.,61,4,batch_061,Batch market 061
2,Team 04,team_04_C,Court Wave,C,beginner,maturity,4,1,entry,106.08,83,90,90,0.0258,87,71.09,71.09,71,0,21,0.9988,-11.91,11.91,-0.1435,0.1676,7531.68,4717.8,137.16,82.5,3013.6,0.0,0.0,12.91,-617.95,5,0,0,-2,0.938,0.0,5.7,False,,False,0.0,,61,4,batch_061,Batch market 061
3,Team 01,team_01_A,Starter Pop,A,beginner,maturity,4,1,entry,78.32,211,195,195,0.0657,182,68.84,68.84,68,0,119,0.9878,-142.16,142.16,-0.6738,2.0652,5325.76,8244.6,807.86,201.05,6931.28,0.0,1106.89,7.39,-12447.71,5,0,0,-2,0.936,5.08,2.47,False,,False,0.0,,61,4,batch_061,Batch market 061
3,Team 01,team_01_B,Club Value,B,beginner,maturity,6,1,entry,86.24,185,171,171,0.0629,160,60.45,60.45,60,0,135,0.9925,-124.55,124.55,-0.6732,2.0602,5174.4,7346.16,892.31,169.85,6078.2,0.0,970.66,14.63,-10705.89,35,0,0,-2,0.936,0.0,7.25,False,,False,0.0,,61,4,batch_061,Batch market 061
