round_number,team_name,product_id,product_name,slot_name,target_segment,lifecycle_stage,age_in_rounds,tech_generation,cannibalization_group,selling_price_per_unit,forecast_units,planned_production_units,actual_production_units,defect_rate,good_units_produced,demand_allocated,actual_demand_units,sales_units,lost_sales_units,ending_inventory,fill_rate,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,revenue,production_cost,holding_cost,warranty_cost,allocated_procurement_cost,allocated_backlog_cost,allocated_expansion_cost,contribution_margin_per_unit,profit_contribution,beginning_inventory,backlog_units_start,backlog_units_end,tech_gap_to_market,tech_attractiveness_adjustment,cannibalization_in_units,cannibalization_out_units,launched_this_round,launch_event,retired_this_round,retirement_liquidation_revenue,notes,run_id,team_count,market_scenario,market_label
1,Team 03,team_03_B,Axis Control,B,mid,launch,1,2,engineered,149.0,110,110,110,0.005,109,79.25,79.25,79,0,30,0.9969,-30.75,30.75,-0.2796,0.388,11771.0,5457.1,279.0,17.78,4683.1,0.0,475.2,59.97,-325.97,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94,0.0,0,0,0,-1,0.963,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 04,team_04_A,Starter Pop,A,beginner,growth,2,1,entry,93.45,144,141,141,0.0418,135,85.5,85.5,85,0,50,0.9942,-58.5,58.5,-0.4063,0.6843,7943.25,5191.62,358.34,159.78,4176.25,0.0,379.24,25.49,-5878.56,0,0,0,-1,0.963,8.13,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 04,team_04_B,Club Value,B,beginner,maturity,4,1,entry,102.9,125,123,123,0.0379,118,54.96,54.96,54,0,64,0.9825,-70.04,70.04,-0.5603,1.2744,5556.6,4562.07,434.9,92.03,3643.11,0.0,330.83,34.67,-5792.62,0,0,0,-1,0.963,0.0,10.11,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 04,team_04_C,Flex Edge,C,mid,launch,1,2,hybrid,128.1,86,84,84,0.0448,80,75.89,75.89,75,0,5,0.9882,-10.11,10.11,-0.1175,0.1332,9607.5,3197.04,64.76,151.36,2487.98,0.0,225.93,58.9,323.29,0,0,0,0,1.0,1.98,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 05,team_05_A,Club Control,A,mid,growth,3,2,club,134.64,83,90,90,0.0169,88,94.06,94.06,88,4,0,0.9356,11.06,11.06,0.1333,0.1176,11848.32,3515.4,60.0,67.01,2366.24,20.0,0.0,63.43,5520.59,0,0,2,0,1.0,5.86,0.0,False,,False,0.0,Lost 4 sales units. Carried 2 backlog units.,67,10,batch_067,Batch market 067
1,Team 05,team_05_B,Court Starter,B,beginner,maturity,4,1,club,104.04,72,78,78,0.0196,76,57.44,57.44,57,0,19,0.9924,-14.56,14.56,-0.2023,0.2536,5930.28,3052.14,166.0,50.38,2050.74,0.0,0.0,32.76,428.39,0,0,0,-1,0.963,0.0,11.23,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 05,team_05_C,Club Spin,C,mid,launch,1,2,club,148.92,52,57,57,0.017,56,84.38,84.38,56,18,0,0.6637,32.38,32.38,0.6227,0.3837,8339.52,2241.81,38.0,42.84,1498.62,100.0,0.0,77.44,4149.95,0,0,10,0,1.0,5.36,0.0,False,,False,0.0,Lost 18 sales units. Carried 10 backlog units.,67,10,batch_067,Batch market 067
1,Team 06,team_06_A,Elite Spin Pro,A,premium,launch,1,3,tour,186.24,132,112,112,0.005,111,82.73,82.73,82,0,29,0.9912,-49.27,49.27,-0.3733,0.5956,15271.68,6216.0,196.78,18.45,5948.72,0.0,1059.25,89.91,-131.28,0,0,0,1,1.055,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 06,team_06_B,Control Tour,B,mid,growth,2,2,tour,149.76,146,124,124,0.005,123,85.78,85.78,85,0,38,0.9909,-60.22,60.22,-0.4125,0.702,12729.6,6810.08,253.22,19.12,6586.09,0.0,1172.75,54.01,-4147.9,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01,0.0,0,0,0,-1,0.904,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 07,team_07_A,Momentum Edge,A,mid,launch,1,2,power,157.68,108,110,110,0.0147,108,77.86,77.86,77,0,31,0.9889,-30.14,30.14,-0.2791,0.3871,12141.36,5252.5,209.6,51.09,4765.2,0.0,438.48,66.61,470.0,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 07,team_07_B,Rise Power,B,premium,growth,2,3,power,192.24,76,78,78,0.0158,76,86.8,86.8,76,0,0,0.8755,10.8,10.8,0.1422,0.1245,14610.24,3785.34,16.73,54.0,3378.96,100.0,310.92,100.39,5900.17,0,0,10,1,1.055,0.0,0.0,False,,False,0.0,Carried 10 backlog units.,67,10,batch_067,Batch market 067
1,Team 07,team_07_C,Court Wave,C,beginner,growth,3,1,entry,112.32,99,101,101,0.0141,99,80.06,80.06,80,0,19,0.9993,-18.94,18.94,-0.1914,0.2366,8985.6,4839.92,135.67,50.94,4375.32,0.0,402.6,21.08,-1800.23,0,0,0,-1,0.963,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 08,team_08_A,Vector X,A,premium,growth,2,3,engineered,161.92,119,110,110,0.005,109,86.05,86.05,86,0,23,0.9994,-32.95,32.95,-0.2769,0.3829,13925.12,5753.0,179.48,19.35,4827.39,0.0,843.93,74.28,1527.94,0,0,0,1,1.055,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 08,team_08_B,Axis Control,B,mid,launch,1,2,engineered,131.12,145,134,134,0.0102,132,80.71,80.71,80,0,52,0.9912,-64.29,64.29,-0.4434,0.7966,10489.6,6882.24,362.52,36.68,5880.63,0.0,1028.07,44.42,-4426.51,0,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,98.56,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0,0,0,-1,0.963,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 09,team_09_A,Starter Pop,A,beginner,growth,2,1,entry,89.0,160,160,160,0.0477,152,83.75,83.75,83,0,69,0.991,-76.25,76.25,-0.4765,0.9104,7387.0,5905.6,434.25,178.28,5069.52,0.0,495.8,22.78,-5685.47,0,0,0,-1,0.963,8.12,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 09,team_09_B,Club Value,B,beginner,maturity,4,1,entry,98.0,140,140,140,0.0436,133,54.86,54.86,54,0,79,0.9844,-85.14,85.14,-0.6082,1.5521,5292.0,5205.2,491.72,106.0,4435.83,0.0,433.82,31.51,-6028.36,0,0,0,-1,0.963,0.0,10.09,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 09,team_09_C,Flex Edge,C,mid,launch,1,2,hybrid,122.0,95,95,95,0.0501,90,73.1,73.1,73,0,17,0.9987,-21.9,21.9,-0.2306,0.2996,8906.0,3630.9,114.03,164.65,3010.03,0.0,294.38,54.47,828.82,0,0,0,0,1.0,1.97,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 10,team_10_A,Club Control,A,mid,growth,3,2,club,138.6,99,97,97,0.0112,95,94.67,94.67,94,0,1,0.9929,-4.33,4.33,-0.0437,0.0457,13028.4,3947.9,51.51,47.27,3168.33,0.0,258.67,63.54,1969.26,0,0,0,0,1.0,5.95,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 10,team_10_B,Court Starter,B,beginner,maturity,4,1,club,107.1,86,84,84,0.0128,82,58.32,58.32,58,0,24,0.9945,-27.68,27.68,-0.3219,0.4746,6211.8,3446.52,183.41,33.53,2743.71,0.0,224.0,31.71,-2628.08,0,0,0,-1,0.963,0.0,11.4,False,,False,0.0,,67,10,batch_067,Batch market 067
1,Team 10,team_10_C,Club Spin,C,mid,launch,1,2,club,153.3,63,62,62,0.0121,61,84.65,84.65,61,0,0,0.7206,21.65,21.65,0.3436,0.2557,9351.3,2596.56,29.09,33.14,2025.12,230.0,165.33,77.06,1066.23,0,0,23,0,1.0,5.45,0.0,False,,False,0.0,Carried 23 backlog units.,67,10,batch_067,Batch market 067
2,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,2,3,tour,209.52,85,87,87,0.005,86,91.96,91.96,91,0,1,0.9895,6.96,6.96,0.0819,0.0757,19066.32,4579.68,77.87,20.48,4159.47,0.0,442.57,109.07,8255.83,6,0,0,1,1.055,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 01,team_01_B,Control Tour,B,mid,growth,3,2,tour,168.48,95,97,97,0.005,96,88.31,88.31,88,0,21,0.9965,-6.69,6.69,-0.0704,0.0758,14826.24,5085.71,206.13,19.8,4637.57,0.0,493.43,68.24,2914.02,13,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.44,0.0,0,0,0,-1,0.902,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 02,team_02_A,Momentum Edge,A,mid,growth,2,2,power,128.48,158,146,0,0.0306,0,89.68,89.68,40,24,0,0.446,-68.32,68.32,-0.4324,0.7618,5139.2,0.0,0.0,55.03,0.0,250.0,0.0,81.58,4256.4,40,0,25,0,1.0,2.4,0.0,False,,False,0.0,Production capped from 146 to 0 by shared capacity or materials. Lost 24 sales units. Carried 25 backlog units.,67,10,batch_067,Batch market 067
2,Team 02,team_02_B,Rise Power,B,premium,growth,3,3,power,156.64,112,104,0,0.0342,0,79.17,79.17,1,38,0,0.0126,-32.83,32.83,-0.2931,0.4147,156.64,0.0,0.0,1.54,0.0,400.0,0.0,109.74,-754.95,1,0,40,1,1.055,2.73,0.0,False,,False,0.0,Production capped from 104 to 0 by shared capacity or materials. Lost 38 sales units. Carried 40 backlog units.,67,10,batch_067,Batch market 067
2,Team 02,team_02_C,Court Wave,C,beginner,maturity,4,1,entry,91.52,145,134,0,0.0355,0,63.98,63.98,29,16,0,0.4533,-81.02,81.02,-0.5588,1.2663,2654.08,0.0,0.0,46.31,0.0,180.0,0.0,44.62,2015.59,29,0,18,-1,0.962,0.0,5.13,False,,False,0.0,Production capped from 134 to 0 by shared capacity or materials. Lost 16 sales units. Carried 18 backlog units.,67,10,batch_067,Batch market 067
2,Team 03,team_03_A,Vector X,A,premium,growth,3,3,engineered,184.0,90,90,90,0.005,89,92.86,92.86,91,0,0,0.98,2.86,2.86,0.0317,0.0308,16744.0,4618.8,95.4,20.48,3918.13,10.0,388.8,92.37,6425.78,2,0,1,1,1.055,0.0,0.0,False,,False,0.0,Carried 1 backlog units.,67,10,batch_067,Batch market 067
2,Team 03,team_03_B,Axis Control,B,mid,growth,2,2,engineered,149.0,110,110,110,0.005,109,90.42,90.42,90,0,49,0.9953,-19.58,19.58,-0.178,0.2165,13410.0,5581.4,410.6,20.25,4788.83,0.0,475.2,57.95,900.33,30,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.87,0.0,0,0,0,-1,0.962,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 04,team_04_A,Starter Pop,A,beginner,growth,3,1,entry,93.45,144,141,141,0.0418,135,89.46,89.46,89,0,96,0.9948,-54.54,54.54,-0.3787,0.6096,8317.05,5310.06,620.57,167.3,4271.47,0.0,379.24,23.94,-5892.44,50,0,0,-1,0.962,8.51,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 04,team_04_B,Club Value,B,beginner,maturity,5,1,entry,102.9,125,123,123,0.0379,118,57.49,57.49,57,0,125,0.9914,-67.51,67.51,-0.54,1.1741,5865.3,4665.39,788.88,97.14,3726.18,0.0,330.83,33.12,-5967.31,64,0,0,-1,0.962,0.0,10.58,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 04,team_04_C,Flex Edge,C,mid,growth,2,2,hybrid,128.1,86,84,84,0.0408,80,85.69,85.69,85,0,0,0.9919,-0.31,0.31,-0.0036,0.0036,10888.5,3269.28,26.55,156.24,2544.71,0.0,225.93,57.33,1350.83,5,0,0,0,1.0,2.07,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 05,team_05_A,Club Control,A,mid,maturity,4,2,club,134.64,83,90,90,0.0149,88,73.47,73.47,75,0,13,0.9937,-9.53,9.53,-0.1148,0.1297,10098.0,3596.4,105.2,50.36,2419.97,0.0,0.0,61.8,3697.84,0,2,0,0,1.0,3.67,10.5,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 05,team_05_B,Court Starter,B,beginner,maturity,5,1,club,104.04,72,78,78,0.0196,76,62.15,62.15,62,0,33,0.9975,-9.85,9.85,-0.1367,0.1584,6450.48,3122.34,221.57,54.79,2097.31,0.0,0.0,31.13,761.4,19,0,0,-1,0.962,0.0,9.47,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 05,team_05_C,Club Spin,C,mid,growth,2,2,club,148.92,52,57,57,0.013,56,105.82,105.82,56,47,0,0.4835,53.82,53.82,1.0349,0.5086,8339.52,2292.54,17.23,32.76,1532.65,120.0,0.0,75.82,4015.64,0,10,12,0,1.0,16.3,0.0,False,,False,0.0,Lost 47 sales units. Carried 12 backlog units.,67,10,batch_067,Batch market 067
2,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,2,3,tour,186.24,132,112,112,0.005,111,93.92,93.92,93,0,47,0.9902,-38.08,38.08,-0.2885,0.4055,17320.32,6358.24,372.17,20.93,6084.22,0.0,1059.25,87.71,1388.98,29,0,0,1,1.055,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 06,team_06_B,Control Tour,B,mid,growth,3,2,tour,149.76,146,124,124,0.005,123,90.55,90.55,90,0,71,0.994,-55.45,55.45,-0.3798,0.6124,13478.4,6965.08,525.83,20.25,6736.1,0.0,1172.75,51.83,-3905.08,38,0,0,0,1.0,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.88,0.0,0,0,0,-1,0.902,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 07,team_07_A,Momentum Edge,A,mid,growth,2,2,power,157.68,108,110,110,0.0107,108,91.49,91.49,91,0,48,0.9947,-16.51,16.51,-0.1529,0.1805,14348.88,5372.4,311.6,44.0,4874.1,0.0,438.48,64.53,2224.23,31,0,0,0,1.0,2.53,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 07,team_07_B,Rise Power,B,premium,growth,3,3,power,192.24,76,78,78,0.0158,76,94.11,94.11,76,5,0,0.73,18.11,18.11,0.2384,0.1925,14610.24,3871.92,16.73,54.0,3456.18,230.0,310.92,98.29,5555.29,0,10,23,1,1.055,2.89,0.0,False,,False,0.0,Lost 5 sales units. Carried 23 backlog units.,67,10,batch_067,Batch market 067
2,Team 07,team_07_C,Court Wave,C,beginner,maturity,4,1,entry,112.32,99,101,101,0.0121,99,67.58,67.58,67,0,51,0.9915,-31.42,31.42,-0.3174,0.465,7525.44,4950.01,327.67,36.63,4475.31,0.0,402.6,19.0,-3467.51,19,0,0,-1,0.962,0.0,5.42,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 08,team_08_A,Vector X,A,premium,growth,3,3,engineered,161.92,119,110,21,0.005,20,90.8,90.8,43,7,0,0.4736,-28.2,28.2,-0.237,0.3106,6962.56,1364.58,0.0,9.68,4999.1,400.0,854.61,60.8,-1410.07,23,0,40,1,1.055,0.0,0.0,False,,False,0.0,Production capped from 110 to 21 by shared capacity or materials. Lost 7 sales units. Carried 40 backlog units.,67,10,batch_067,Batch market 067
2,Team 08,team_08_B,Axis Control,B,mid,growth,2,2,engineered,131.12,145,134,25,0.0062,24,92.1,92.1,76,3,0,0.8252,-52.9,52.9,-0.3648,0.5744,9965.12,1624.5,0.0,21.17,5951.32,130.0,1017.39,30.0,465.4,52,0,13,0,1.0,0.0,0.0,False,,False,0.0,Production capped from 134 to 25 by shared capacity or materials. Lost 3 sales units. Carried 13 backlog units.,67,10,batch_067,Batch market 067
2,Team 08,team_08_C,Baseline Drive,C,beginner,maturity,5,1,entry,98.56,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.43,0.0,0,0,0,-1,0.962,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 09,team_09_A,Starter Pop,A,beginner,growth,3,1,entry,89.0,160,160,160,0.0477,152,87.5,87.5,87,0,134,0.9943,-72.5,72.5,-0.4531,0.8285,7743.0,6040.0,850.18,186.87,5185.4,0.0,495.8,21.27,-5977.65,69,0,0,-1,0.962,8.48,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 09,team_09_B,Club Value,B,beginner,maturity,5,1,entry,98.0,140,140,140,0.0436,133,57.31,57.31,57,0,155,0.9947,-82.69,82.69,-0.5907,1.443,5586.0,5324.2,970.41,111.89,4537.23,0.0,433.82,29.99,-6421.84,79,0,0,-1,0.962,0.0,10.54,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 09,team_09_C,Flex Edge,C,mid,growth,2,2,hybrid,122.0,95,95,95,0.0461,90,82.49,82.49,82,0,25,0.994,-12.51,12.51,-0.1316,0.1516,10004.0,3713.55,177.42,170.19,3078.83,0.0,294.38,52.93,1662.32,17,0,0,0,1.0,2.06,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 10,team_10_A,Club Control,A,mid,maturity,4,2,club,138.6,99,97,97,0.0092,96,74.32,74.32,74,0,23,0.9957,-24.68,24.68,-0.2493,0.3321,10256.4,4038.11,173.93,30.55,3241.18,0.0,258.67,61.82,-219.73,1,0,0,0,1.0,3.75,10.62,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 10,team_10_B,Court Starter,B,beginner,maturity,5,1,club,107.1,86,84,84,0.0128,82,63.51,63.51,63,0,43,0.992,-22.49,22.49,-0.2615,0.3541,6747.3,3524.64,289.11,36.42,2806.79,0.0,224.0,29.99,-2469.65,24,0,0,-1,0.962,0.0,9.68,False,,False,0.0,,67,10,batch_067,Batch market 067
2,Team 10,team_10_C,Club Spin,C,mid,growth,2,2,club,153.3,63,62,62,0.0081,61,106.85,106.85,61,43,0,0.4698,43.85,43.85,0.6961,0.4104,9351.3,2656.08,22.96,22.16,2071.68,250.0,165.33,75.31,232.76,0,23,25,0,1.0,16.55,0.0,False,,False,0.0,Lost 43 sales units. Carried 25 backlog units.,67,10,batch_067,Batch market 067
3,Team 01,team_01_A,Elite Spin Pro,A,premium,growth,3,3,tour,209.52,85,87,87,0.005,86,109.24,109.24,87,8,0,0.7964,24.24,24.24,0.2851,0.2219,18228.24,4681.47,71.87,19.57,4251.69,140.0,442.57,106.84,6873.37,1,0,14,1,1.055,7.31,0.0,False,,False,0.0,Lost 8 sales units. Carried 14 backlog units.,67,10,batch_067,Batch market 067
3,Team 01,team_01_B,Control Tour,B,mid,maturity,4,2,tour,168.48,95,97,97,0.005,96,78.27,78.27,78,0,39,0.9965,-16.73,16.73,-0.1761,0.2137,13141.44,5199.2,314.13,17.55,4740.39,0.0,493.43,66.01,1124.44,21,0,0,0,1.0,0.0,7.31,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 01,team_01_C,Club Prestige,C,mid,maturity,4,1,club,149.04,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.31,0.0,0,0,0,-1,0.899,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 02,team_02_A,Momentum Edge,A,mid,growth,3,2,power,128.48,158,146,146,0.0306,141,99.04,99.04,124,0,17,0.9996,-58.96,58.96,-0.3731,0.5953,15931.52,7637.26,171.96,170.59,6515.25,0.0,793.88,40.17,30.31,0,25,0,0,1.0,7.98,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 02,team_02_B,Rise Power,B,premium,maturity,4,3,power,156.64,112,104,104,0.0322,100,73.45,73.45,100,0,0,0.8815,-38.55,38.55,-0.3442,0.5249,15664.0,5624.32,49.83,144.98,4641.0,130.0,565.5,66.56,4054.34,0,40,13,1,1.055,1.77,5.4,False,,False,0.0,Carried 13 backlog units.,67,10,batch_067,Batch market 067
3,Team 02,team_02_C,Court Wave,C,beginner,maturity,5,1,entry,91.52,145,134,134,0.0355,129,70.16,70.16,88,0,41,0.9982,-74.84,74.84,-0.5162,1.0668,8053.76,7061.8,310.21,140.52,5979.75,0.0,728.62,2.82,-6600.84,0,18,0,-1,0.961,0.0,4.35,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 03,team_03_A,Vector X,A,premium,maturity,4,3,engineered,184.0,90,90,90,0.005,89,83.87,83.87,84,0,5,0.9898,-6.13,6.13,-0.0681,0.0731,15456.0,4721.4,139.8,18.9,4005.61,0.0,388.8,90.33,5079.53,0,1,0,1,1.055,0.0,6.31,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 03,team_03_B,Axis Control,B,mid,growth,3,2,engineered,149.0,110,110,110,0.005,109,106.4,106.4,106,0,52,0.9962,-3.6,3.6,-0.0327,0.0338,15794.0,5705.7,446.2,23.85,4895.75,0.0,475.2,55.92,2849.26,49,0,0,0,1.0,6.31,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 03,team_03_C,Baseline Drive,C,beginner,maturity,5,1,entry,112.0,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.79,0.0,0,0,0,-1,0.961,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 04,team_04_A,Starter Pop,A,beginner,maturity,4,1,entry,93.45,144,141,141,0.0398,135,80.5,80.5,80,0,151,0.9938,-63.5,63.5,-0.441,0.7888,7476.0,5428.5,936.79,143.18,4366.69,0.0,379.24,22.39,-6750.27,96,0,0,-1,0.961,5.58,2.89,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 04,team_04_B,Club Value,B,beginner,maturity,6,1,entry,102.9,125,123,123,0.0379,118,66.47,66.47,66,0,177,0.9929,-58.53,58.53,-0.4682,0.8805,6791.4,4769.94,1088.86,112.48,3809.24,0.0,330.83,31.56,-5773.89,125,0,0,-1,0.961,0.0,7.97,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 04,team_04_C,Flex Edge,C,mid,growth,3,2,hybrid,128.1,86,84,84,0.0408,80,96.82,96.82,80,0,0,0.8263,10.82,10.82,0.1258,0.1117,10248.0,3342.36,18.34,147.05,2601.43,160.0,225.93,55.75,178.7,0,0,16,0,1.0,5.28,0.0,False,,False,0.0,Carried 16 backlog units.,67,10,batch_067,Batch market 067
3,Team 05,team_05_A,Club Control,A,mid,maturity,5,2,club,134.64,83,90,87,0.0149,85,79.86,79.86,79,0,19,0.9892,-3.14,3.14,-0.0378,0.0393,10636.56,3554.82,114.0,53.05,2468.02,0.0,0.0,60.17,4218.36,13,0,0,0,1.0,3.98,11.41,False,,False,0.0,Production capped from 90 to 87 by shared capacity or materials.,67,10,batch_067,Batch market 067
3,Team 05,team_05_B,Court Starter,B,beginner,maturity,6,1,club,104.04,72,78,76,0.0196,74,67.46,67.46,67,0,40,0.9932,-4.54,4.54,-0.063,0.0673,6970.68,3110.68,240.0,59.21,2155.97,0.0,0.0,29.5,1211.96,33,0,0,-1,0.961,0.0,10.28,False,,False,0.0,Production capped from 78 to 76 by shared capacity or materials.,67,10,batch_067,Batch market 067
3,Team 05,team_05_C,Club Spin,C,mid,growth,3,2,club,148.92,52,57,55,0.013,54,115.02,115.02,54,61,0,0.4251,63.02,63.02,1.212,0.5479,8041.68,2263.25,0.0,31.59,1560.24,120.0,0.0,74.16,3737.77,0,12,12,0,1.0,17.71,0.0,False,,False,0.0,Production capped from 57 to 55 by shared capacity or materials. Lost 61 sales units. Carried 12 backlog units.,67,10,batch_067,Batch market 067
3,Team 06,team_06_A,Elite Spin Pro,A,premium,growth,3,3,tour,186.24,132,112,112,0.005,111,111.35,111.35,111,0,47,0.9969,-20.65,20.65,-0.1564,0.1855,20672.64,6499.36,439.56,24.98,6219.72,0.0,1059.25,85.52,4095.94,47,0,0,1,1.055,7.42,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 06,team_06_B,Control Tour,B,mid,maturity,4,2,tour,149.76,146,124,124,0.005,123,79.49,79.49,79,0,115,0.9938,-66.51,66.51,-0.4555,0.8366,11831.04,7120.08,864.44,17.78,6886.11,0.0,1172.75,49.65,-5896.29,71,0,0,0,1.0,0.0,7.42,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 06,team_06_C,Club Prestige,C,mid,maturity,4,1,club,132.48,0,0,0,0.0,0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75,0.0,0,0,0,-1,0.899,0.0,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 07,team_07_A,Momentum Edge,A,mid,growth,3,2,power,157.68,108,110,110,0.0107,108,106.78,106.78,106,0,50,0.9927,-1.22,1.22,-0.0113,0.0114,16714.08,5492.3,323.6,51.26,4983.0,0.0,438.48,62.45,4222.23,48,0,0,0,1.0,8.96,0.0,False,,False,0.0,,67,10,batch_067,Batch market 067
3,Team 07,team_07_B,Rise Power,B,premium,maturity,4,3,power,192.24,76,78,78,0.0138,76,83.97,83.97,76,7,0,0.7105,7.97,7.97,0.1049,0.0949,14610.24,3957.72,16.73,47.16,3533.4,230.0,310.92,96.2,5568.11,0,23,23,1,1.055,1.9,6.18,False,,False,0.0,Lost 7 sales units. Carried 23 backlog units.,67,10,batch_067,Batch market 067
3,Team 07,team_07_C,Court Wave,C,beginner,maturity,5,1,entry,112.32,99,101,101,0.0121,99,75.49,75.49,75,0,75,0.9935,-23.51,23.51,-0.2375,0.3115,8424.0,5060.1,471.67,41.01,4575.3,0.0,402.6,16.92,-2977.28,51,0,0,-1,0.961,0.0,4.68,False,,False,0.0,,67,10,batch_067,Batch market 067
