run_id,team_count,round_count,market_scenario,team_name,archetype,strategy_key,strategy_label,profit_rank,balanced_rank,balanced_score,profit,revenue,total_cost,sales_units,fill_rate,forecast_wape,ending_cash_balance,short_term_debt_balance,cash_minus_debt,liquidity_stress_flag,reputation_after_round,lost_sales_units,backlog_units_end,ending_inventory
42,8,4,batch_042,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,40.6,4309.96,34139.6,29829.64,235,0.9886,0.4293,24624.79,14000.0,10624.79,True,23.03,0,2,5
42,8,4,batch_042,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,20.6,-2372.71,34151.04,36523.75,201,0.8995,0.437,50451.13,40000.0,10451.129999999997,True,57.29,0,22,53
42,8,4,batch_042,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-4508.15,39658.08,44166.23,312,0.9663,0.73,0.0,19175.48,-19175.48,True,0.0,0,10,55
43,9,4,batch_043,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,72.5,7504.65,24459.6,16954.95,191,0.6917,0.2571,54878.59,0.0,54878.59,False,37.64,72,12,16
43,9,4,batch_043,Team 01,Premium Quality,premium_quality,Premium quality,2,1,72.5,6394.87,33350.4,26955.53,177,0.8396,0.119,53492.93,0.0,53492.93,False,71.07,19,14,23
43,9,4,batch_043,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,67.0,4704.44,31723.0,27018.56,192,0.8723,0.0705,51535.02,4000.0,47535.02,True,67.31,3,24,35
43,9,4,batch_043,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,6,34.5,3066.8,33990.29,30923.49,226,0.8574,0.5331,19473.15,28000.0,-8526.849999999999,True,36.71,2,34,166
43,9,4,batch_043,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,52.5,3066.61,40690.08,37623.47,267,0.8571,0.1272,41335.46,0.0,41335.46,False,61.95,21,23,97
43,9,4,batch_043,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,47.0,-2885.44,29697.36,32582.8,203,0.9966,0.349,31502.71,14000.0,17502.71,True,57.22,0,0,44
43,9,4,batch_043,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,32.0,-5580.9,34191.36,39772.26,202,0.9925,0.366,46690.31,40000.0,6690.309999999998,True,81.34,0,0,146
43,9,4,batch_043,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,17.0,-13464.62,34904.32,48368.94,274,0.9936,0.5794,0.0,17730.31,-17730.31,True,28.15,0,0,141
43,9,4,batch_043,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,7.0,-14346.99,25342.0,39688.99,245,0.9766,0.5491,0.0,21371.49,-21371.49,True,42.37,0,4,498
44,9,4,batch_044,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,5,52.0,10048.98,39570.72,29521.74,170,0.9843,0.9976,17048.98,49626.14,-32577.16,True,45.56,0,1,348
44,9,4,batch_044,Team 05,Community / Club,cash_conservative,Cash conservative,2,1,75.0,2022.63,19043.4,17020.77,146,0.8415,0.3723,26576.0,0.0,26576.0,False,67.36,14,12,278
44,9,4,batch_044,Team 01,Premium Quality,premium_quality,Premium quality,3,2,67.0,-2945.24,23554.8,26500.04,123,0.9913,0.4507,4784.17,0.0,4784.17,True,84.1,0,0,307
44,9,4,batch_044,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,57.0,-5812.1,20865.0,26677.1,125,0.9917,0.5868,1539.46,4000.0,-2460.54,True,74.58,0,0,363
44,9,4,batch_044,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,54.5,-8460.0,28628.64,37088.64,184,0.9928,0.5269,0.0,15431.37,-15431.37,True,74.68,0,0,523
44,9,4,batch_044,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,6,42.0,-13434.05,18299.6,31733.65,125,0.9932,1.0976,0.0,19032.82,-19032.82,True,74.0,0,0,340
44,9,4,batch_044,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,29.5,-17620.35,21459.84,39080.19,126,0.9959,1.1973,0.0,47960.99,-47960.99,True,81.76,0,0,506
44,9,4,batch_044,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.5,-24610.7,21764.16,46374.86,172,0.9874,1.3825,0.0,46158.67,-46158.67,True,54.12,0,0,465
44,9,4,batch_044,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,0.0,-24672.09,15361.0,40033.09,149,0.9883,1.5471,0.0,64756.3,-64756.3,True,43.73,0,0,970
45,8,4,batch_045,Team 01,Premium Quality,premium_quality,Premium quality,1,2,77.1,10841.77,34024.32,23182.55,181,0.8019,0.1498,70435.36,0.0,70435.36,False,68.06,29,14,11
45,8,4,batch_045,Team 07,Sponsorship Growth,premium_quality,Premium quality,2,1,80.0,10422.68,42456.96,32034.28,280,0.8343,0.1124,67635.36,0.0,67635.36,False,61.05,31,23,69
45,8,4,batch_045,Team 05,Community / Club,cash_conservative,Cash conservative,3,4,48.6,9665.71,23933.28,14267.57,188,0.6509,0.2739,67416.32,0.0,67416.32,False,33.82,87,12,13
45,8,4,batch_045,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,62.9,9346.4,32468.0,23121.6,197,0.8161,0.0897,69500.22,4000.0,65500.22,False,65.52,19,24,17
45,8,4,batch_045,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,7,17.7,8106.28,34429.29,26323.01,230,0.8074,0.5383,37977.5,28000.0,9977.5,True,32.59,19,34,170
45,8,4,batch_045,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,43.4,4746.95,32465.84,27718.89,222,0.9669,0.2476,52497.76,14000.0,38497.76,True,56.47,0,6,20
45,8,4,batch_045,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,6,29.1,1854.79,36207.36,34352.57,214,0.9668,0.2559,75590.67,40000.0,35590.67,True,83.74,0,7,104
45,8,4,batch_045,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,9.1,-4668.85,36382.72,41051.57,286,0.9513,0.4788,23503.1,14000.0,9503.099999999999,True,23.5,0,13,125
46,5,4,batch_046,Team 01,Premium Quality,premium_quality,Premium quality,1,1,80.0,7111.03,34192.8,27081.77,182,0.7578,0.2041,56515.46,0.0,56515.46,False,63.17,44,14,0
46,5,4,batch_046,Team 05,Community / Club,cash_conservative,Cash conservative,2,3,55.0,5923.27,22996.92,17073.65,179,0.5932,0.3063,41970.11,0.0,41970.11,False,6.35,109,12,0
46,5,4,batch_046,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,65.0,5746.91,32617.0,26870.09,198,0.791,0.1163,45192.57,4000.0,41192.57,False,45.19,28,24,0
46,5,4,batch_046,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,17.0,3552.73,34694.94,31142.21,247,0.7781,0.4795,22349.61,28000.0,-5650.389999999999,True,26.06,35,34,133
46,5,4,batch_046,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,17.0,-5036.52,43607.52,48644.04,350,0.9351,0.4246,0.0,27396.54,-27396.54,True,0.0,0,23,18
47,4,4,batch_047,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,6995.11,34192.8,27197.69,182,0.3295,0.6657,56036.43,0.0,56036.43,False,0.0,355,14,0
47,4,4,batch_047,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,5630.01,32617.0,26986.99,198,0.3428,0.6387,44559.96,4000.0,40559.96,False,0.0,355,24,0
47,4,4,batch_047,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,38.7,3058.64,33652.5,30593.86,320,0.3985,0.5611,46858.33,28000.0,18858.33,True,0.0,453,29,0
47,4,4,batch_047,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,32.0,-4229.84,45209.12,49438.96,367,0.4147,0.4825,0.0,27649.87,-27649.87,True,0.0,433,83,0
48,7,4,batch_048,Team 01,Premium Quality,premium_quality,Premium quality,1,1,66.7,8329.98,34192.8,25862.82,182,0.5938,0.3846,61367.48,0.0,61367.48,False,42.81,110,14,0
48,7,4,batch_048,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,2,2,62.0,7118.03,36065.5,28947.47,307,0.7123,0.2932,48208.25,28000.0,20208.25,True,18.59,88,34,0
48,7,4,batch_048,Team 07,Sponsorship Growth,premium_quality,Premium quality,3,3,56.7,7055.4,42759.36,35703.96,283,0.6097,0.3585,59885.05,0.0,59885.05,False,35.17,157,23,0
48,7,4,batch_048,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,53.3,6995.07,32617.0,25621.93,198,0.6181,0.3251,49636.9,4000.0,45636.9,False,26.32,97,24,0
48,7,4,batch_048,Team 05,Community / Club,cash_conservative,Cash conservative,5,7,23.3,6801.19,22996.92,16195.73,179,0.4277,0.5056,45167.2,0.0,45167.2,False,0.0,226,12,0
48,7,4,batch_048,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,5,35.3,1225.61,39093.12,37867.51,234,0.6799,0.0941,53719.15,40000.0,13719.150000000001,True,34.61,59,50,0
48,7,4,batch_048,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,6,28.7,-1471.46,45209.12,46680.58,367,0.7562,0.0981,2028.54,21719.27,-19690.73,True,0.0,34,83,0
49,4,4,batch_049,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,7554.47,34192.8,26638.33,182,0.2903,0.7063,58271.93,0.0,58271.93,False,0.0,430,14,0
49,4,4,batch_049,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,5990.23,32617.0,26626.77,198,0.2987,0.687,57961.82,4000.0,53961.82,False,0.0,440,24,0
49,4,4,batch_049,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,4,38.7,4012.9,33848.85,29835.95,322,0.3627,0.6043,50978.54,28000.0,22978.54,True,0.0,535,29,0
49,4,4,batch_049,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,3,40.0,-2629.45,45494.24,48123.69,369,0.3776,0.536,12142.83,14000.0,-1857.17,False,0.0,524,83,0
50,4,4,batch_050,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,7720.07,34192.8,26472.73,182,0.4241,0.5665,58931.52,0.0,58931.52,False,3.3,232,14,0
50,4,4,batch_050,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,6371.99,32617.0,26245.01,198,0.4411,0.5293,47517.19,4000.0,43517.19,False,0.0,226,24,0
50,4,4,batch_050,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,38.7,3945.75,33652.5,29706.75,320,0.5205,0.4258,50840.43,28000.0,22840.43,True,0.0,263,31,0
50,4,4,batch_050,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,32.0,-2558.61,45365.76,47924.37,368,0.5371,0.3108,941.39,24096.43,-23155.04,True,0.0,233,83,0
51,10,4,batch_051,Team 10,Community / Club,innovation_leap,Innovation leap,1,4,56.4,9184.92,32345.78,23160.86,203,0.8125,0.304,40568.92,28000.0,12568.919999999998,True,48.86,21,24,68
51,10,4,batch_051,Team 01,Premium Quality,premium_quality,Premium quality,2,1,88.9,6360.18,33173.28,26813.1,174,0.9911,0.1345,42170.83,0.0,42170.83,False,85.84,0,0,94
51,10,4,batch_051,Team 05,Community / Club,cash_conservative,Cash conservative,3,3,62.2,5612.85,22268.64,16655.79,172,0.7118,0.2469,41831.81,0.0,41831.81,False,28.41,56,12,15
51,10,4,batch_051,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,2,73.3,3856.6,30084.0,26227.4,181,0.9576,0.1173,41496.13,4000.0,37496.13,False,70.54,0,7,40
51,10,4,batch_051,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,8,29.8,3426.27,34311.59,30885.32,199,0.8897,0.6926,10426.27,31294.01,-20867.739999999998,True,39.85,0,23,258
51,10,4,batch_051,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,6,47.6,222.12,32049.6,31827.48,220,0.9935,0.5673,16642.78,14000.0,2642.779999999999,True,32.48,0,0,20
51,10,4,batch_051,Team 07,Sponsorship Growth,premium_quality,Premium quality,7,5,51.1,12.02,37720.08,37708.06,245,0.9389,0.1887,24333.85,0.0,24333.85,False,71.2,0,15,224
51,10,4,batch_051,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,32.0,-5598.85,32952.96,38551.81,193,0.9922,0.5749,39557.54,40000.0,-442.4599999999991,True,71.57,0,0,75
51,10,4,batch_051,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,9,9,9.8,-9721.04,37567.2,47288.24,294,0.9794,0.9109,0.0,29955.14,-29955.14,True,0.0,0,5,73
51,10,4,batch_051,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,10,10,0.9,-16264.49,22288.0,38552.49,212,0.8864,0.89,0.0,26310.87,-26310.87,True,28.61,0,26,389
52,9,4,batch_052,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,1,3,67.0,9509.49,36670.41,27160.92,144,0.9941,1.3818,16509.49,41968.59,-25459.099999999995,True,45.16,0,0,371
52,9,4,batch_052,Team 05,Community / Club,cash_conservative,Cash conservative,2,1,75.0,2506.19,18180.48,15674.29,138,0.8397,0.4356,33466.59,0.0,33466.59,False,63.71,13,12,272
52,9,4,batch_052,Team 01,Premium Quality,premium_quality,Premium quality,3,2,67.5,-5005.55,19820.16,24825.71,104,0.9878,0.7097,6804.04,0.0,6804.04,False,83.22,0,0,333
52,9,4,batch_052,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,4,62.0,-6826.17,18061.0,24887.17,109,0.9926,0.8213,6424.5,4000.0,2424.5,True,73.07,0,0,377
52,9,4,batch_052,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,5,52.0,-9794.35,24589.44,34383.79,159,0.9903,0.7626,0.0,8270.2,-8270.2,True,73.38,0,0,542
52,9,4,batch_052,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,6,42.0,-13120.96,16256.24,29377.2,112,0.9916,1.3373,3145.41,14000.0,-10854.59,True,71.7,0,0,340
52,9,4,batch_052,Team 06,Premium Quality,aggressive_growth,Aggressive growth,7,7,17.0,-18344.78,18253.44,36598.22,108,0.9892,1.5463,0.0,41232.75,-41232.75,True,80.09,0,0,525
52,9,4,batch_052,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,8,14.5,-23383.96,19154.08,42538.04,151,0.9895,1.7193,0.0,34475.13,-34475.13,True,52.27,0,0,470
52,9,4,batch_052,Team 09,Low-Cost Volume,balanced_sop,Balanced S&OP,9,9,0.0,-23917.92,13330.0,37247.92,128,0.989,1.9669,0.0,55343.87,-55343.87,True,43.54,0,0,989
53,4,4,batch_053,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,10318.92,34192.8,23873.88,182,0.5569,0.4246,69330.6,0.0,69330.6,False,33.99,129,14,0
53,4,4,batch_053,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,53.3,8822.07,32617.0,23794.93,198,0.566,0.3862,69284.62,4000.0,65284.619999999995,False,29.99,127,24,0
53,4,4,batch_053,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,45.3,3376.28,38784.69,35408.41,336,0.7293,0.2262,50714.34,28000.0,22714.339999999997,True,17.97,89,34,0
53,4,4,batch_053,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,4,4,33.3,2855.59,45494.24,42638.65,369,0.698,0.0891,31084.66,14000.0,17084.66,False,2.69,75,83,0
54,6,4,batch_054,Team 01,Premium Quality,premium_quality,Premium quality,1,1,72.0,9101.81,34192.8,25090.99,182,0.6264,0.3491,64458.58,0.0,64458.58,False,47.61,93,14,0
54,6,4,batch_054,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,64.0,7575.91,32617.0,25041.09,198,0.6359,0.304,64289.24,4000.0,60289.24,False,43.8,88,24,0
54,6,4,batch_054,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,3,40.0,7433.33,35954.42,28521.09,267,0.7281,0.4408,36023.32,28000.0,8023.32,True,22.69,64,34,118
54,6,4,batch_054,Team 05,Community / Club,cash_conservative,Cash conservative,4,6,32.0,7416.76,22996.92,15580.16,179,0.4689,0.4564,63151.27,0.0,63151.27,False,17.38,189,12,0
54,6,4,batch_054,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,4,40.0,3930.16,40890.24,36960.08,246,0.7114,0.1342,80482.72,40000.0,40482.72,True,68.89,49,50,0
54,6,4,batch_054,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,6,5,36.0,-1316.8,43912.0,45228.8,351,0.7785,0.1823,19389.05,14000.0,5389.049999999999,False,15.67,16,83,43
55,7,4,batch_055,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,80.0,11939.09,45310.32,33371.23,305,0.7253,0.2881,70001.02,0.0,70001.02,False,55.74,91,23,0
55,7,4,batch_055,Team 01,Premium Quality,premium_quality,Premium quality,2,2,60.0,9890.2,34192.8,24302.6,182,0.661,0.3113,67716.68,0.0,67716.68,False,61.52,78,14,0
55,7,4,batch_055,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,3,6,35.3,9258.99,36858.15,27599.16,273,0.7376,0.4103,38841.28,28000.0,10841.279999999999,True,26.11,61,34,122
55,7,4,batch_055,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,4,3,50.0,8385.39,32617.0,24231.61,198,0.6688,0.2648,67503.6,4000.0,63503.600000000006,False,57.44,73,24,0
55,7,4,batch_055,Team 05,Community / Club,cash_conservative,Cash conservative,5,7,26.7,7963.37,22996.92,15033.55,179,0.4807,0.4422,65285.38,0.0,65285.38,False,23.49,180,12,0
55,7,4,batch_055,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,4,42.0,3593.35,39692.16,36098.81,238,0.8414,0.1252,76497.8,40000.0,36497.8,True,79.44,0,44,53
55,7,4,batch_055,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,5,40.0,458.81,43938.4,43479.59,352,0.8486,0.1778,24902.58,14000.0,10902.580000000002,False,21.66,0,62,39
56,7,4,batch_056,Team 01,Premium Quality,premium_quality,Premium quality,1,1,80.0,5776.11,32844.96,27068.85,174,0.8113,0.1696,50036.12,0.0,50036.12,False,73.71,26,14,42
56,7,4,batch_056,Team 05,Community / Club,cash_conservative,Cash conservative,2,3,60.0,5775.13,22684.8,16909.67,176,0.7008,0.2479,42043.67,0.0,42043.67,False,20.62,61,12,5
56,7,4,batch_056,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,76.7,5090.44,31723.0,26632.56,192,0.8585,0.1194,45333.1,4000.0,41333.1,False,59.35,6,24,6
56,7,4,batch_056,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,25.3,2430.51,33859.35,31428.84,204,0.8285,0.6818,9430.51,29619.17,-20188.659999999996,True,35.98,7,34,245
56,7,4,batch_056,Team 07,Sponsorship Growth,premium_quality,Premium quality,5,4,46.7,1767.09,39722.4,37955.31,260,0.8359,0.176,33753.52,0.0,33753.52,False,61.97,27,23,148
56,7,4,batch_056,Team 06,Premium Quality,aggressive_growth,Aggressive growth,6,6,25.3,-5545.59,33851.52,39397.11,199,0.8499,0.389,40339.17,40000.0,339.16999999999825,True,59.51,0,34,58
56,7,4,batch_056,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,7,12.0,-9226.92,38989.28,48216.2,306,0.9465,0.7269,0.0,30719.84,-30719.84,True,0.0,0,16,62
57,8,4,batch_057,Team 07,Sponsorship Growth,premium_quality,Premium quality,1,1,91.4,12008.21,43545.6,31537.39,290,0.7955,0.1714,74888.33,0.0,74888.33,False,55.7,50,23,21
57,8,4,batch_057,Team 01,Premium Quality,premium_quality,Premium quality,2,3,65.7,11257.22,34192.8,22935.58,182,0.7455,0.2178,73083.03,0.0,73083.03,False,61.72,47,14,0
57,8,4,batch_057,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,71.4,9995.57,32617.0,22621.43,198,0.7799,0.13,60980.99,4000.0,56980.99,False,44.34,31,24,0
57,8,4,batch_057,Team 05,Community / Club,cash_conservative,Cash conservative,4,4,40.0,8913.87,22996.92,14083.05,179,0.5837,0.3179,53411.7,0.0,53411.7,False,7.4,114,12,0
57,8,4,batch_057,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,5,8,20.6,8813.04,34742.09,25929.05,248,0.7799,0.4714,44055.63,28000.0,16055.629999999997,True,26.9,34,34,129
57,8,4,batch_057,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,5,34.9,7457.36,34957.12,27499.76,241,0.8978,0.2255,33225.18,14000.0,19225.18,True,16.61,0,27,0
57,8,4,batch_057,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,7,6,28.6,3682.69,43827.52,40144.83,352,0.9336,0.4115,10415.01,14000.0,-3584.99,False,0.0,0,23,16
57,8,4,batch_057,Team 06,Premium Quality,aggressive_growth,Aggressive growth,8,7,26.3,2537.0,36397.44,33860.44,216,0.7815,0.212,65125.13,40000.0,25125.129999999997,True,49.82,10,50,24
58,6,4,batch_058,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.0,8855.25,34192.8,25337.55,182,0.6029,0.3747,63473.31,0.0,63473.31,False,33.84,105,14,0
58,6,4,batch_058,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,64.0,7534.37,32617.0,25082.63,198,0.6253,0.3166,51842.41,4000.0,47842.41,False,18.37,93,24,0
58,6,4,batch_058,Team 05,Community / Club,cash_conservative,Cash conservative,3,5,36.0,7181.23,22996.92,15815.69,179,0.4145,0.5212,46822.96,0.0,46822.96,False,0.0,240,12,0
58,6,4,batch_058,Team 06,Premium Quality,aggressive_growth,Aggressive growth,4,4,40.0,1970.78,39093.12,37122.34,234,0.6832,0.0681,56795.68,40000.0,16795.68,True,29.26,58,50,0
58,6,4,batch_058,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,3,40.0,-211.9,45365.76,45577.66,368,0.7299,0.0352,3288.1,19955.01,-16666.91,True,0.0,52,83,0
58,6,4,batch_058,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,6,6,28.0,-1601.68,35684.25,37285.93,326,0.6907,0.2221,45609.26,28000.0,17609.260000000002,True,9.8,111,34,0
59,4,4,batch_059,Team 01,Premium Quality,premium_quality,Premium quality,1,1,60.0,8394.38,34192.8,25798.42,182,0.3555,0.6385,61629.73,0.0,61629.73,False,3.04,315,14,0
59,4,4,batch_059,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,3,53.3,6851.47,32617.0,25765.53,198,0.3623,0.6172,61397.9,4000.0,57397.9,False,0.0,324,24,0
59,4,4,batch_059,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,3,2,53.3,-964.51,45494.24,46458.75,369,0.4426,0.4471,17955.72,14000.0,3955.720000000001,False,0.0,380,83,0
59,4,4,batch_059,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,4,25.3,-3757.47,33976.95,37734.42,323,0.4371,0.5092,46453.3,28000.0,18453.300000000003,True,0.0,387,28,0
60,8,4,batch_060,Team 01,Premium Quality,premium_quality,Premium quality,1,1,68.6,8689.65,34192.8,25503.15,182,0.6164,0.36,62812.75,0.0,62812.75,False,49.7,98,14,0
60,8,4,batch_060,Team 07,Sponsorship Growth,premium_quality,Premium quality,2,2,60.0,8024.23,43109.28,35085.05,285,0.6117,0.361,64278.76,0.0,64278.76,False,44.65,156,23,0
60,8,4,batch_060,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,57.1,7153.51,32617.0,25463.49,198,0.6249,0.317,62594.06,4000.0,58594.06,False,46.27,94,24,0
60,8,4,batch_060,Team 05,Community / Club,cash_conservative,Cash conservative,4,7,37.1,7119.32,22996.92,15877.6,179,0.4311,0.5015,61889.89,0.0,61889.89,False,13.61,223,12,0
60,8,4,batch_060,Team 06,Premium Quality,aggressive_growth,Aggressive growth,5,5,46.3,4184.63,41788.8,37604.17,252,0.7184,0.1038,76421.39,40000.0,36421.39,True,71.78,48,50,10
60,8,4,batch_060,Team 08,Engineering Challenger,low_cost_volume,Low-cost volume,6,4,48.6,3942.2,35088.24,31146.04,242,0.7024,0.0944,43666.27,14000.0,29666.269999999997,False,39.27,48,53,0
60,8,4,batch_060,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,7,8,29.1,1972.68,39637.08,37664.4,327,0.7652,0.1976,35471.15,28000.0,7471.1500000000015,True,24.89,65,34,45
60,8,4,batch_060,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,8,6,37.1,74.97,45925.44,45850.47,373,0.785,0.0945,20662.22,14000.0,6662.220000000001,False,15.3,18,83,5
61,5,4,batch_061,Team 01,Premium Quality,premium_quality,Premium quality,1,1,85.0,11350.81,34866.72,23515.91,186,0.7892,0.1881,68120.87,0.0,68120.87,False,72.33,34,14,17
61,5,4,batch_061,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,2,2,75.0,10568.11,33958.0,23389.89,207,0.8381,0.1342,69424.04,4000.0,65424.03999999999,False,71.31,15,24,11
61,5,4,batch_061,Team 05,Community / Club,cash_conservative,Cash conservative,3,3,45.0,9744.57,24245.4,14500.83,191,0.6134,0.3286,66052.11,0.0,66052.11,False,32.45,106,12,16
61,5,4,batch_061,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,7.0,8473.97,35249.87,26775.9,236,0.7818,0.5293,34731.33,28000.0,6731.330000000002,True,31.59,31,34,182
61,5,4,batch_061,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,22.0,-3064.38,38547.52,41611.9,304,0.9352,0.3784,24197.22,14000.0,10197.220000000001,True,25.75,0,20,104
62,5,4,batch_062,Team 01,Premium Quality,premium_quality,Premium quality,1,1,65.0,6995.11,34192.8,27197.69,182,0.4036,0.5881,56036.43,0.0,56036.43,False,15.08,254,14,0
62,5,4,batch_062,Team 05,Community / Club,cash_conservative,Cash conservative,2,3,50.0,5877.25,22996.92,17119.67,179,0.2752,0.6851,56302.96,0.0,56302.96,False,0.0,458,12,0
62,5,4,batch_062,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,2,50.0,5418.01,32617.0,27198.99,198,0.4055,0.5693,55670.54,4000.0,51670.54,False,8.81,265,24,0
62,5,4,batch_062,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,5,37.0,3381.54,33951.75,30570.21,323,0.5129,0.4468,47827.8,28000.0,19827.800000000003,True,0.0,273,32,0
62,5,4,batch_062,Team 02,Sponsorship Growth,low_cost_volume,Low-cost volume,5,4,40.0,-3740.51,45494.24,49234.75,369,0.5149,0.3451,8397.81,14000.0,-5602.1900000000005,False,0.0,263,83,0
63,7,4,batch_063,Team 05,Community / Club,cash_conservative,Cash conservative,1,2,70.0,11602.25,26687.28,15085.03,208,0.7438,0.2492,60633.06,0.0,60633.06,False,44.41,58,12,44
63,7,4,batch_063,Team 01,Premium Quality,premium_quality,Premium quality,2,1,73.3,10856.65,35190.72,24334.07,185,0.9729,0.1354,54850.33,0.0,54850.33,False,86.22,0,4,77
63,7,4,batch_063,Team 03,Engineering Challenger,balanced_sop,Balanced S&OP,3,3,65.3,8017.22,32345.0,24327.78,195,0.994,0.0677,49842.98,4000.0,45842.98,True,76.53,0,0,112
63,7,4,batch_063,Team 04,Low-Cost Volume,innovation_leap,Innovation leap,4,7,15.3,7798.35,35436.03,27637.68,227,0.8147,0.5501,27493.03,28000.0,-506.97000000000116,True,38.89,16,34,212
